SurveyID,OrderLineID,SurveyDateKey,CustomerKey,StoreKey,SatisfactionScore,NPSGroup,CommentCategory
12466,133587,20230204,303,11,9,Promoter,Website
12467,133689,20230128,1599,11,10,Promoter,Product quality
12468,133679,20230211,331,11,8,Passive,Website
12469,133704,20230124,486,11,6,Detractor,Website
12470,133672,20230206,536,11,6,Detractor,Store experience
12471,133669,20230115,135,11,8,Passive,Store experience
12472,133691,20230130,1611,11,9,Promoter,Store experience
12473,133618,20230207,1120,11,8,Passive,Product quality
12474,133731,20230213,859,11,6,Detractor,Support
12475,133745,20230218,1340,11,8,Passive,Delivery
12476,133770,20230127,816,11,10,Promoter,Product quality
12477,133776,20230215,1374,11,7,Passive,Website
12478,133782,20230125,94,12,7,Passive,Support
12479,133784,20230121,1595,12,5,Detractor,Product quality
12480,134051,20230219,88,12,8,Passive,Price
12481,134056,20230126,701,12,9,Promoter,Store experience
12482,133965,20230206,1223,12,8,Passive,Price
12483,134139,20230203,620,12,6,Detractor,Product quality
12484,134044,20230128,1678,12,5,Detractor,Website
12485,134086,20230125,1181,12,5,Detractor,Product quality
12486,133889,20230125,1521,12,8,Passive,Delivery
12487,134052,20230227,802,12,6,Detractor,Delivery
12488,134150,20230208,1019,12,8,Passive,Support
12489,134028,20230122,374,12,8,Passive,Support
12490,134039,20230115,1990,12,7,Passive,Delivery
12491,133972,20230128,1720,12,6,Detractor,Store experience
12492,133866,20230126,1060,12,7,Passive,Support
12493,133871,20230202,782,12,9,Promoter,Support
12494,134085,20230127,658,12,7,Passive,Website
12495,133998,20230207,998,12,6,Detractor,Support
12496,133807,20230130,1235,12,6,Detractor,Price
12497,134049,20230209,1225,12,9,Promoter,Website
12498,133948,20230203,1299,12,8,Passive,Support
12499,133799,20230217,1830,12,7,Passive,Product quality
12500,133851,20230214,19,12,8,Passive,Store experience
12501,134089,20230127,973,12,6,Detractor,Delivery
12502,133950,20230128,1267,12,7,Passive,Delivery
12503,133879,20230126,1431,12,8,Passive,Product quality
12504,133936,20230202,802,12,6,Detractor,Delivery
12505,133800,20230117,186,12,8,Passive,Website
12506,134132,20230201,1748,12,7,Passive,Price
12507,133947,20230123,1369,12,7,Passive,Support
12508,133895,20230130,122,12,8,Passive,Store experience
12509,134001,20230126,1554,12,9,Promoter,Product quality
12510,134144,20230114,724,12,7,Passive,Website
12511,134169,20230206,805,12,8,Passive,Product quality
12512,134183,20230216,319,12,5,Detractor,Product quality
12513,134191,20230112,1512,12,9,Promoter,Support
12514,134190,20230203,1563,12,6,Detractor,Website
12515,134250,20230125,714,12,7,Passive,Website
12516,134225,20230209,1442,12,10,Promoter,Store experience
12517,134313,20230128,1258,12,9,Promoter,Product quality
12518,134264,20230125,358,12,10,Promoter,Product quality
12519,134224,20230123,121,12,5,Detractor,Website
12520,134274,20230122,897,12,6,Detractor,Store experience
12521,134287,20230119,1328,12,9,Promoter,Product quality
12522,134296,20230209,1383,12,6,Detractor,Website
12523,134286,20230121,1526,12,8,Passive,Product quality
12524,134244,20230212,1231,12,7,Passive,Website
12525,134291,20230214,1717,12,8,Passive,Website
12526,134358,20230123,519,12,8,Passive,Support
12527,134360,20230208,1572,12,9,Promoter,Support
12528,134373,20230210,383,1,7,Passive,Support
12529,134377,20230222,657,1,6,Detractor,Website
12530,134414,20230314,668,1,7,Passive,Support
12531,134459,20230302,1666,1,9,Promoter,Store experience
12532,134439,20230222,1502,1,9,Promoter,Support
12533,134409,20230304,518,1,10,Promoter,Website
12534,134448,20230222,1820,1,7,Passive,Price
12535,134529,20230307,1569,1,6,Detractor,Website
12536,134553,20230218,302,1,10,Promoter,Support
12537,134586,20230303,501,1,7,Passive,Product quality
12538,134591,20230222,544,1,7,Passive,Delivery
12539,134492,20230301,236,1,7,Passive,Support
12540,134606,20230311,13,1,6,Detractor,Website
12541,134500,20230214,1823,1,8,Passive,Support
12542,134552,20230228,1767,1,7,Passive,Website
12543,134673,20230214,1768,1,8,Passive,Delivery
12544,134663,20230228,1018,1,9,Promoter,Delivery
12545,134671,20230321,185,1,8,Passive,Store experience
12546,134648,20230221,1679,1,9,Promoter,Support
12547,134697,20230309,1041,1,6,Detractor,Price
12548,134728,20230301,285,1,7,Passive,Website
12549,134741,20230211,206,2,10,Promoter,Product quality
12550,134745,20230309,1799,2,7,Passive,Website
12551,134732,20230307,1536,2,7,Passive,Support
12552,134753,20230310,2,2,9,Promoter,Store experience
12553,134817,20230225,1099,2,6,Detractor,Delivery
12554,134822,20230309,843,2,7,Passive,Website
12555,134859,20230302,667,2,9,Promoter,Store experience
12556,134773,20230227,672,2,8,Passive,Support
12557,134835,20230223,615,2,6,Detractor,Product quality
12558,134863,20230214,226,2,8,Passive,Store experience
12559,134869,20230309,1590,2,7,Passive,Website
12560,134781,20230226,780,2,6,Detractor,Website
12561,134814,20230302,110,2,8,Passive,Store experience
12562,134849,20230222,831,2,7,Passive,Delivery
12563,134804,20230304,1374,2,7,Passive,Price
12564,134768,20230304,939,2,10,Promoter,Website
12565,135011,20230305,1872,2,7,Passive,Delivery
12566,134977,20230307,606,2,9,Promoter,Store experience
12567,134924,20230305,236,2,6,Detractor,Support
12568,134938,20230305,1987,2,8,Passive,Product quality
12569,135008,20230304,1255,2,6,Detractor,Website
12570,135062,20230302,1107,2,6,Detractor,Store experience
12571,135015,20230304,574,2,6,Detractor,Product quality
12572,134935,20230319,487,2,9,Promoter,Support
12573,135000,20230228,891,2,9,Promoter,Store experience
12574,134944,20230314,1107,2,8,Passive,Product quality
12575,134943,20230307,152,2,8,Passive,Store experience
12576,135100,20230224,6,2,10,Promoter,Store experience
12577,135136,20230307,520,2,6,Detractor,Website
12578,135125,20230324,443,2,7,Passive,Delivery
12579,135159,20230221,1793,2,7,Passive,Website
12580,135357,20230226,1136,3,8,Passive,Support
12581,135444,20230314,1211,3,9,Promoter,Product quality
12582,135380,20230222,1184,3,8,Passive,Store experience
12583,135416,20230219,519,3,7,Passive,Website
12584,135372,20230317,991,3,9,Promoter,Support
12585,135486,20230301,1285,3,6,Detractor,Product quality
12586,135234,20230222,1181,3,8,Passive,Support
12587,135482,20230220,563,3,9,Promoter,Support
12588,135465,20230317,503,3,6,Detractor,Delivery
12589,135286,20230304,114,3,6,Detractor,Store experience
12590,135394,20230320,1628,3,5,Detractor,Website
12591,135334,20230228,803,3,8,Passive,Support
12592,135284,20230227,1331,3,7,Passive,Support
12593,135354,20230311,1899,3,7,Passive,Product quality
12594,135235,20230311,1215,3,10,Promoter,Product quality
12595,135204,20230309,970,3,7,Passive,Delivery
12596,135304,20230312,1862,3,6,Detractor,Support
12597,135492,20230219,544,3,10,Promoter,Store experience
12598,135246,20230314,421,3,6,Detractor,Website
12599,135478,20230312,192,3,7,Passive,Support
12600,135194,20230221,1738,3,6,Detractor,Website
12601,135446,20230307,33,3,8,Passive,Store experience
12602,135287,20230321,112,3,6,Detractor,Website
12603,135432,20230307,1105,3,7,Passive,Website
12604,135242,20230223,124,3,8,Passive,Website
12605,135248,20230217,1158,3,7,Passive,Support
12606,135341,20230312,916,3,8,Passive,Product quality
12607,135480,20230303,617,3,9,Promoter,Website
12608,135368,20230226,1696,3,8,Passive,Support
12609,135398,20230307,448,3,7,Passive,Support
12610,135218,20230220,1420,3,9,Promoter,Product quality
12611,135522,20230302,1506,3,9,Promoter,Store experience
12612,135500,20230217,495,3,7,Passive,Website
12613,135524,20230224,1169,3,7,Passive,Product quality
12614,135523,20230307,1352,3,7,Passive,Price
12615,135512,20230213,655,3,8,Passive,Website
12616,135585,20230224,1544,3,9,Promoter,Product quality
12617,135556,20230215,1584,3,9,Promoter,Store experience
12618,135609,20230306,488,3,7,Passive,Website
12619,135633,20230301,291,3,8,Passive,Store experience
12620,135896,20230224,1619,4,8,Passive,Store experience
12621,136087,20230218,1689,4,9,Promoter,Support
12622,135994,20230318,711,4,7,Passive,Delivery
12623,135869,20230318,1181,4,8,Passive,Product quality
12624,135719,20230306,1963,4,6,Detractor,Website
12625,135754,20230207,1512,4,8,Passive,Store experience
12626,135809,20230316,508,4,8,Passive,Product quality
12627,136053,20230304,965,4,7,Passive,Delivery
12628,135725,20230316,775,4,9,Promoter,Website
12629,135744,20230224,49,4,10,Promoter,Store experience
12630,135971,20230215,1310,4,9,Promoter,Website
12631,135938,20230223,771,4,9,Promoter,Support
12632,135996,20230227,360,4,7,Passive,Website
12633,135736,20230308,784,4,9,Promoter,Product quality
12634,135704,20230228,1280,4,4,Detractor,Product quality
12635,135999,20230313,580,4,6,Detractor,Support
12636,136057,20230227,1574,4,6,Detractor,Price
12637,135932,20230224,450,4,7,Passive,Website
12638,135844,20230219,1061,4,5,Detractor,Product quality
12639,135890,20230305,1188,4,4,Detractor,Store experience
12640,136086,20230307,1943,4,10,Promoter,Delivery
12641,135888,20230216,1078,4,10,Promoter,Store experience
12642,135975,20230305,1656,4,7,Passive,Delivery
12643,135765,20230313,1579,4,9,Promoter,Delivery
12644,135941,20230301,1551,4,3,Detractor,Product quality
12645,135906,20230314,833,4,8,Passive,Product quality
12646,136105,20230307,1160,4,7,Passive,Price
12647,136162,20230307,236,4,9,Promoter,Store experience
12648,136214,20230228,1462,4,7,Passive,Price
12649,136120,20230312,310,4,7,Passive,Store experience
12650,136153,20230315,1360,4,7,Passive,Delivery
12651,136198,20230308,37,4,8,Passive,Support
12652,136135,20230312,1727,4,4,Detractor,Store experience
12653,136122,20230226,102,4,7,Passive,Price
12654,136222,20230313,525,4,6,Detractor,Delivery
12655,136212,20230319,544,4,7,Passive,Product quality
12656,136192,20230309,505,4,7,Passive,Delivery
12657,136103,20230312,892,4,9,Promoter,Product quality
12658,136208,20230313,1139,4,7,Passive,Delivery
12659,136195,20230311,1052,4,8,Passive,Website
12660,136095,20230225,894,4,7,Passive,Store experience
12661,136272,20230303,1233,4,6,Detractor,Delivery
12662,136352,20230318,1682,4,10,Promoter,Support
12663,136373,20230310,78,4,10,Promoter,Support
12664,136381,20230223,368,4,8,Passive,Price
12665,136299,20230228,355,4,5,Detractor,Store experience
12666,136325,20230310,1189,4,8,Passive,Website
12667,136333,20230218,1687,4,7,Passive,Support
12668,136293,20230212,1420,4,6,Detractor,Price
12669,136232,20230312,1705,4,7,Passive,Delivery
12670,136262,20230227,449,4,8,Passive,Product quality
12671,136374,20230216,1246,4,7,Passive,Support
12672,136357,20230304,1621,4,9,Promoter,Support
12673,136414,20230224,1189,4,9,Promoter,Store experience
12674,136396,20230223,1587,4,9,Promoter,Delivery
12675,136416,20230219,156,4,7,Passive,Product quality
12676,136424,20230222,67,4,9,Promoter,Store experience
12677,136433,20230228,288,4,8,Passive,Product quality
12678,136427,20230305,1984,4,8,Passive,Store experience
12679,136456,20230222,900,4,7,Passive,Delivery
12680,136426,20230219,370,4,10,Promoter,Product quality
12681,136477,20230315,1486,5,7,Passive,Delivery
12682,136475,20230228,1876,5,5,Detractor,Delivery
12683,136487,20230225,1930,5,5,Detractor,Product quality
12684,136799,20230225,74,5,9,Promoter,Delivery
12685,136762,20230228,1050,5,6,Detractor,Store experience
12686,136753,20230223,1878,5,7,Passive,Delivery
12687,136580,20230311,1657,5,8,Passive,Website
12688,136724,20230220,844,5,9,Promoter,Product quality
12689,136761,20230223,118,5,9,Promoter,Store experience
12690,136537,20230312,467,5,7,Passive,Price
12691,136937,20230221,864,5,6,Detractor,Delivery
12692,136594,20230221,852,5,6,Detractor,Delivery
12693,136746,20230220,1018,5,8,Passive,Website
12694,136933,20230311,1009,5,7,Passive,Store experience
12695,136920,20230211,388,5,8,Passive,Store experience
12696,136768,20230210,1725,5,6,Detractor,Price
12697,136711,20230212,456,5,8,Passive,Store experience
12698,136847,20230310,660,5,7,Passive,Support
12699,136726,20230216,1018,5,7,Passive,Product quality
12700,136880,20230312,497,5,8,Passive,Support
12701,136796,20230227,1722,5,7,Passive,Website
12702,136879,20230315,1621,5,9,Promoter,Store experience
12703,136540,20230225,1897,5,8,Passive,Store experience
12704,136747,20230309,1631,5,9,Promoter,Store experience
12705,136936,20230223,868,5,6,Detractor,Website
12706,136635,20230302,1432,5,6,Detractor,Delivery
12707,137041,20230213,1189,5,7,Passive,Support
12708,137025,20230210,1285,5,7,Passive,Product quality
12709,137037,20230302,1050,5,7,Passive,Product quality
12710,137011,20230223,324,5,9,Promoter,Store experience
12711,137038,20230312,500,5,8,Passive,Store experience
12712,136971,20230304,1206,5,9,Promoter,Product quality
12713,137049,20230313,516,5,7,Passive,Price
12714,137046,20230311,1103,5,7,Passive,Website
12715,137085,20230228,824,5,7,Passive,Store experience
12716,137078,20230223,1267,5,9,Promoter,Store experience
12717,137059,20230301,859,5,9,Promoter,Support
12718,137056,20230307,118,5,7,Passive,Website
12719,137108,20230227,1989,5,8,Passive,Website
12720,137230,20230219,1840,6,6,Detractor,Website
12721,137224,20230311,247,6,9,Promoter,Delivery
12722,137161,20230306,1307,6,5,Detractor,Website
12723,137135,20230308,1096,6,7,Passive,Website
12724,137179,20230315,1362,6,5,Detractor,Support
12725,137207,20230308,1503,6,7,Passive,Support
12726,137268,20230305,1153,6,6,Detractor,Delivery
12727,137273,20230309,1045,6,6,Detractor,Website
12728,137271,20230309,366,6,5,Detractor,Delivery
12729,137280,20230301,714,6,7,Passive,Delivery
12730,137298,20230304,1012,6,5,Detractor,Delivery
12731,137323,20230311,1819,6,6,Detractor,Website
12732,137302,20230227,1367,6,8,Passive,Store experience
12733,137310,20230302,652,6,9,Promoter,Store experience
12734,137315,20230220,1053,6,7,Passive,Delivery
12735,137289,20230319,394,6,9,Promoter,Website
12736,137340,20230227,1003,6,8,Passive,Store experience
12737,137335,20230226,465,6,5,Detractor,Product quality
12738,137355,20230215,956,6,7,Passive,Store experience
12739,137336,20230219,584,6,9,Promoter,Store experience
12740,137329,20230303,232,6,8,Passive,Price
12741,137327,20230223,1148,6,9,Promoter,Support
12742,137382,20230310,1905,6,7,Passive,Delivery
12743,137387,20230302,976,6,9,Promoter,Website
12744,137498,20230306,1057,7,4,Detractor,Store experience
12745,137428,20230225,558,7,5,Detractor,Delivery
12746,137534,20230302,13,7,6,Detractor,Store experience
12747,137508,20230221,1287,7,5,Detractor,Delivery
12748,137577,20230223,1763,7,9,Promoter,Website
12749,137465,20230306,1820,7,5,Detractor,Website
12750,137553,20230310,912,7,9,Promoter,Support
12751,137442,20230226,885,7,7,Passive,Price
12752,137443,20230223,688,7,9,Promoter,Product quality
12753,137531,20230218,1203,7,9,Promoter,Product quality
12754,137487,20230302,1469,7,7,Passive,Price
12755,137439,20230220,413,7,5,Detractor,Product quality
12756,137528,20230218,1832,7,9,Promoter,Store experience
12757,137562,20230227,1242,7,7,Passive,Product quality
12758,137544,20230313,801,7,9,Promoter,Store experience
12759,137689,20230223,1245,7,8,Passive,Website
12760,137779,20230217,638,7,7,Passive,Delivery
12761,137646,20230313,1687,7,7,Passive,Delivery
12762,137720,20230228,288,7,7,Passive,Price
12763,137743,20230225,773,7,10,Promoter,Product quality
12764,137793,20230308,943,7,4,Detractor,Store experience
12765,137760,20230222,751,7,6,Detractor,Price
12766,137624,20230313,545,7,6,Detractor,Delivery
12767,137791,20230322,331,7,7,Passive,Website
12768,137636,20230208,3,7,6,Detractor,Website
12769,137658,20230221,1331,7,8,Passive,Product quality
12770,137827,20230309,410,7,7,Passive,Website
12771,137846,20230309,1768,7,8,Passive,Support
12772,137911,20230305,216,7,6,Detractor,Delivery
12773,137895,20230321,1132,7,8,Passive,Product quality
12774,137908,20230226,709,7,7,Passive,Delivery
12775,137922,20230309,421,7,8,Passive,Support
12776,137986,20230213,1460,8,5,Detractor,Product quality
12777,137966,20230319,1840,8,7,Passive,Website
12778,138002,20230213,849,8,7,Passive,Delivery
12779,137987,20230314,795,8,6,Detractor,Product quality
12780,138014,20230228,1541,8,6,Detractor,Support
12781,137992,20230308,1946,8,4,Detractor,Delivery
12782,138021,20230318,541,8,7,Passive,Support
12783,137979,20230212,848,8,7,Passive,Website
12784,137975,20230218,46,8,3,Detractor,Website
12785,137961,20230227,1733,8,9,Promoter,Product quality
12786,138023,20230302,431,8,6,Detractor,Support
12787,138079,20230304,1785,8,7,Passive,Support
12788,138129,20230302,1538,8,9,Promoter,Support
12789,138133,20230310,660,8,7,Passive,Support
12790,138086,20230223,411,8,8,Passive,Store experience
12791,138060,20230302,1929,8,7,Passive,Price
12792,138096,20230213,266,8,7,Passive,Website
12793,138183,20230311,1157,8,8,Passive,Product quality
12794,138192,20230220,1418,8,8,Passive,Store experience
12795,138193,20230301,1958,8,8,Passive,Store experience
12796,138187,20230215,775,8,10,Promoter,Product quality
12797,138248,20230225,257,8,9,Promoter,Support
12798,138240,20230228,967,8,8,Passive,Support
