ReturnID,OrderLineID,ReturnDateKey,CustomerKey,ProductKey,StoreKey,ReturnedQuantity,ReturnAmount,ReturnReason,IsResellable
2540,29952,20240404,484,19,11,1,78.98,Late delivery,True
2541,31948,20231107,1457,102,6,1,153.35,Damaged,False
2542,33132,20240522,1724,72,4,2,601.14,Wrong size,True
2543,40212,20231205,1239,108,3,3,1864.44,Late delivery,True
2544,5613,20221009,1675,98,8,1,203.58,Damaged,True
2545,36428,20240506,1912,90,3,2,1293.96,Changed mind,True
2546,24168,20240516,1205,98,11,1,192.2,Wrong size,True
2547,46364,20251106,555,48,11,1,171.22,Warranty,True
2548,18709,20250720,1501,81,6,1,352.45,Warranty,True
2549,45816,20251001,1576,29,12,2,265.09,Warranty,True
2550,32778,20250708,324,76,4,1,251.82,Warranty,True
2551,37604,20241126,1943,89,8,1,61.25,Damaged,True
2552,51729,20251107,1816,38,7,2,500.94,Other,False
2553,43409,20230625,1302,87,9,1,164.28,Damaged,True
2554,34710,20241114,140,6,8,1,1325.97,Wrong size,False
2555,41440,20250830,583,14,8,1,93.31,Warranty,True
2556,20915,20250409,90,79,9,1,378.86,Changed mind,True
2557,23369,20230124,327,15,2,1,19.48,Changed mind,True
2558,57480,20231006,846,47,10,2,211.48,Other,False
2559,59576,20221129,350,6,4,1,1525.47,Changed mind,True
2560,15497,20250410,1969,17,9,1,87.09,Other,True
2561,43331,20251231,1940,86,7,1,266.64,Damaged,True
2562,36232,20241217,1999,72,3,1,291.56,Changed mind,False
2563,41445,20250527,1789,63,3,1,236.14,Changed mind,True
2564,30380,20240929,1736,20,10,1,149.55,Late delivery,False
2565,54440,20231026,312,15,8,2,42.6,Wrong size,False
2566,45319,20230907,1884,86,3,3,769.84,Warranty,False
2567,43701,20240506,669,1,7,1,1126.26,Damaged,True
2568,47888,20240302,880,29,6,1,131.4,Damaged,True
2569,44368,20250818,1575,52,6,1,70.39,Other,True
2570,33037,20240406,1570,34,1,1,63.21,Warranty,True
2571,16611,20221219,308,89,6,1,57.8,Late delivery,True
2572,51679,20240115,1928,106,11,1,816.76,Damaged,True
2573,56773,20250917,371,71,2,1,322.88,Warranty,False
2574,24745,20250806,198,75,2,1,246.3,Late delivery,True
2575,8876,20230526,1367,103,3,1,558.51,Damaged,True
2576,16478,20240229,674,44,10,2,553.19,Damaged,True
2577,20730,20250613,141,42,11,2,256.39,Warranty,False
2578,36264,20240330,1189,106,6,1,770.36,Other,True
2579,58344,20231213,1557,26,12,1,12.49,Damaged,False
2580,56141,20250807,483,15,2,1,20.57,Wrong size,False
2581,49401,20230622,1105,87,7,3,507.64,Damaged,True
2582,7948,20251231,1485,97,11,1,748.77,Damaged,True
2583,17957,20240513,430,105,9,1,527.82,Other,True
2584,31485,20250515,327,69,10,1,353.43,Damaged,False
2585,39716,20251026,562,56,9,4,767.16,Damaged,False
2586,53224,20240102,1717,63,9,1,239.68,Changed mind,True
2587,31807,20240125,1904,68,4,2,311.96,Other,True
2588,12099,20250215,1989,63,11,1,227.9,Warranty,False
2589,50574,20231117,1022,54,6,1,99.17,Changed mind,True
2590,58226,20221009,1105,100,6,2,1698.24,Damaged,True
2591,453,20241006,1753,99,3,1,631.32,Damaged,True
2592,24390,20240821,484,13,9,2,25.43,Other,False
2593,24400,20250101,1886,41,6,4,1186.09,Changed mind,True
2594,27837,20250919,519,104,7,2,1015.6,Damaged,True
2595,36874,20220617,631,22,7,1,101.78,Wrong size,True
2596,12278,20250702,1384,35,11,4,346.8,Wrong size,True
2597,23242,20230116,260,104,9,1,556.88,Late delivery,False
2598,53917,20240604,1362,30,2,1,55.04,Wrong size,True
2599,11668,20250330,465,71,3,1,326.52,Late delivery,False
2600,36352,20240125,1073,48,8,1,178.77,Wrong size,True
2601,15108,20230121,1719,15,10,2,40.3,Wrong size,True
2602,13123,20240611,1829,102,11,1,149.82,Other,False
2603,59968,20250302,151,73,4,2,609.14,Wrong size,True
2604,29909,20240527,1987,18,12,1,88.01,Damaged,True
2605,6926,20230306,1113,85,11,1,410.22,Late delivery,True
2606,27042,20241201,745,66,7,1,103.44,Damaged,True
2607,49209,20251231,1081,67,9,2,350.92,Wrong size,False
2608,19942,20250115,1773,9,7,1,1040.41,Damaged,False
2609,31641,20241227,1358,99,3,1,573.02,Damaged,True
2610,39008,20220517,1856,88,2,1,125.37,Late delivery,True
2611,31845,20240517,1962,13,11,2,24.62,Changed mind,True
2612,28794,20251228,928,4,2,1,2957.56,Warranty,False
2613,29062,20220831,812,22,1,2,209.06,Damaged,True
2614,21588,20231006,1049,96,1,3,2082.9,Late delivery,False
2615,50101,20250704,584,50,11,1,164.25,Changed mind,True
2616,35736,20240909,1522,1,11,1,947.1,Damaged,False
2617,25412,20241216,1960,33,2,1,75.74,Changed mind,False
2618,52390,20250710,1657,100,10,1,966.61,Other,False
2619,21926,20241006,677,102,1,1,159.07,Changed mind,True
2620,34354,20251026,1129,18,9,1,89.79,Warranty,False
2621,14217,20250308,1259,48,5,2,389.26,Changed mind,True
2622,26401,20250623,781,73,9,3,968.43,Late delivery,False
2623,57568,20250116,1326,19,6,1,69.8,Other,True
2624,25703,20250421,1482,69,7,1,365.64,Changed mind,True
2625,53142,20240827,1415,54,5,2,240.36,Warranty,True
2626,48620,20250124,142,80,4,2,347.22,Changed mind,True
2627,24688,20221229,1125,40,12,1,311.02,Wrong size,False
2628,4502,20240815,88,42,9,1,140.43,Wrong size,False
2629,55481,20250328,859,66,5,1,80.81,Damaged,False
2630,24228,20240627,1370,77,7,2,176.8,Late delivery,True
2631,34148,20240321,878,73,3,1,273.8,Damaged,True
2632,18191,20230127,1078,26,9,1,14.68,Late delivery,True
2633,45693,20251026,606,79,1,1,405.81,Warranty,True
2634,39067,20240618,1876,86,10,1,296.66,Warranty,True
2635,21037,20250915,292,99,7,2,1277.39,Damaged,True
2636,54512,20220914,1293,7,7,2,4666.88,Late delivery,True
2637,53113,20230209,815,22,3,3,311.19,Changed mind,True
2638,5616,20231113,250,43,1,1,150.13,Other,False
2639,21535,20230915,667,65,8,1,46.88,Warranty,True
2640,22453,20231012,171,59,9,1,51.65,Late delivery,True
2641,13370,20250630,1411,90,6,1,593.52,Other,False
2642,10982,20221220,944,19,6,3,215.19,Other,True
2643,55661,20220715,46,46,11,2,472.26,Late delivery,True
2644,58725,20240512,1282,10,7,1,1983.99,Warranty,True
2645,17157,20231229,342,89,7,3,182.37,Wrong size,False
2646,294,20220913,1162,98,11,1,205.6,Wrong size,True
2647,144,20251124,1237,19,3,3,252.69,Damaged,True
2648,30162,20231012,1153,95,11,1,393.32,Changed mind,True
2649,15538,20230924,418,19,3,1,85.53,Damaged,True
2650,46533,20251001,435,90,1,1,649.53,Late delivery,True
2651,54111,20250514,739,10,11,1,2075.12,Warranty,False
2652,13709,20250222,1566,36,10,2,416.54,Late delivery,True
2653,7273,20240805,785,3,9,1,2500.33,Damaged,True
2654,47127,20250531,839,91,10,1,541.19,Wrong size,True
2655,28848,20250122,756,84,8,1,214.69,Wrong size,True
2656,10859,20250828,1514,90,3,1,668.79,Other,True
2657,7365,20250903,1206,17,7,1,77.54,Other,True
2658,14071,20241002,1289,25,11,5,546.85,Wrong size,True
2659,33134,20251105,1718,65,3,1,49.55,Damaged,True
2660,46955,20251015,1076,71,11,1,347.01,Other,True
2661,30113,20240412,1786,106,11,1,735.83,Warranty,True
2662,3310,20240908,1378,39,12,1,134.33,Wrong size,True
2663,23485,20240513,885,18,3,2,208.36,Changed mind,True
2664,21644,20240927,113,24,3,1,37.38,Damaged,True
2665,21928,20250305,1792,27,7,1,65.76,Damaged,True
2666,39972,20230222,317,82,8,2,1228.24,Warranty,False
2667,47884,20230401,964,28,5,1,36.88,Changed mind,True
2668,21815,20250119,1389,19,5,2,155.68,Warranty,False
2669,54997,20221210,1867,1,12,1,1168.38,Changed mind,False
2670,57387,20250211,396,86,8,1,291.42,Damaged,True
2671,40957,20240406,1999,88,3,1,130.62,Other,False
2672,10514,20250819,642,18,8,1,93.72,Late delivery,True
2673,3220,20230912,1539,63,7,1,260.33,Wrong size,True
2674,58442,20230422,618,35,3,1,90.07,Late delivery,False
2675,59219,20240321,1039,23,4,3,199.68,Wrong size,True
2676,51498,20231113,691,92,2,1,449.38,Changed mind,True
2677,17358,20240609,1667,78,1,1,195.72,Late delivery,True
2678,23235,20250824,1153,77,6,2,177.24,Late delivery,True
2679,21117,20240819,240,45,4,2,291.15,Changed mind,True
2680,2079,20241025,1799,66,2,2,184.28,Late delivery,True
2681,50830,20240828,69,41,2,1,298.77,Other,True
2682,33299,20250912,1674,37,3,1,106.27,Changed mind,False
2683,33203,20251111,1356,30,4,3,170.5,Late delivery,False
2684,36295,20220902,1572,104,12,1,512.92,Other,True
2685,5418,20250429,720,77,4,1,82.18,Wrong size,False
2686,24093,20251108,769,1,4,1,1143.51,Other,True
2687,41810,20241015,784,1,4,1,1201.01,Changed mind,True
2688,58535,20250625,1424,70,1,1,179.54,Wrong size,True
2689,37726,20250227,979,7,5,2,4800.94,Changed mind,False
2690,15786,20231028,1987,56,5,1,187.26,Other,True
2691,40246,20251024,1103,47,3,3,342.54,Wrong size,False
2692,13846,20251109,427,88,10,1,136.3,Warranty,False
2693,52477,20240719,326,3,1,1,2800.68,Changed mind,True
2694,2046,20240218,510,80,10,1,180.53,Changed mind,True
2695,3960,20240414,828,27,9,3,210.5,Other,True
2696,38189,20241016,1324,82,9,1,639.0,Warranty,True
2697,14143,20250729,1679,27,12,3,231.16,Wrong size,True
2698,1504,20241015,173,64,11,1,184.03,Changed mind,False
2699,35492,20240211,1057,1,10,1,1118.12,Wrong size,True
2700,28151,20250402,1254,87,10,1,158.61,Wrong size,False
2701,29758,20231201,1502,90,7,1,643.3,Changed mind,True
2702,46485,20241115,763,24,1,1,35.18,Damaged,True
2703,30737,20240216,987,25,2,1,121.62,Other,False
2704,8513,20250714,691,67,8,1,167.01,Other,True
2705,33781,20251108,1869,57,2,1,286.99,Damaged,True
2706,41062,20250604,560,3,9,1,2810.7,Changed mind,True
2707,54579,20231026,444,22,11,1,101.31,Late delivery,True
2708,49559,20250224,1098,40,2,1,311.63,Warranty,True
2709,1342,20241110,1752,5,9,1,3707.54,Other,True
2710,37871,20240814,711,19,10,1,70.75,Warranty,True
2711,18959,20240618,241,67,5,1,175.89,Damaged,True
2712,55526,20221203,818,26,5,1,13.67,Late delivery,False
2713,35979,20230810,705,81,8,2,655.52,Late delivery,False
2714,2692,20250520,452,40,2,3,876.4,Damaged,True
2715,28378,20240624,1477,98,7,2,334.92,Changed mind,True
2716,55065,20240117,1091,25,5,1,117.51,Warranty,True
2717,13202,20241013,607,76,2,3,664.31,Warranty,True
2718,16167,20250731,1958,108,10,2,1239.93,Wrong size,True
2719,47267,20240417,1569,70,10,1,179.21,Other,False
2720,41210,20240317,1623,63,12,1,257.84,Damaged,True
2721,29886,20230125,1798,88,7,2,304.6,Warranty,True
2722,17781,20250221,766,28,3,1,39.16,Changed mind,True
2723,42738,20251226,1256,43,9,2,276.93,Warranty,False
2724,11640,20250703,1668,9,9,1,989.31,Warranty,True
2725,18188,20230208,185,43,11,1,151.48,Changed mind,True
2726,34973,20250518,810,92,5,1,575.38,Late delivery,True
2727,21367,20251117,589,1,11,1,1229.05,Wrong size,False
2728,35849,20240610,134,97,9,1,736.47,Changed mind,False
2729,31554,20251204,409,81,7,1,368.9,Late delivery,True
2730,13931,20240922,339,87,2,1,163.35,Other,True
2731,9929,20240626,1359,44,3,1,271.59,Late delivery,True
2732,7204,20231226,1124,66,4,2,195.12,Wrong size,True
2733,55841,20250117,1493,70,4,2,324.5,Damaged,False
2734,23063,20241213,171,29,2,1,126.65,Warranty,True
2735,42879,20250704,533,44,5,1,236.1,Late delivery,True
2736,7810,20230421,233,82,11,1,623.33,Late delivery,True
2737,9178,20230511,1429,102,8,1,148.42,Damaged,False
2738,22695,20251231,761,62,11,1,150.04,Changed mind,True
2739,44779,20240210,785,77,9,2,197.96,Other,True
2740,7978,20241109,1147,31,7,2,184.56,Late delivery,True
2741,57802,20250727,45,3,10,1,2822.78,Damaged,True
2742,34270,20240106,790,30,7,2,111.57,Wrong size,True
2743,15993,20250202,1439,2,1,1,1832.73,Damaged,False
2744,51570,20240921,1014,24,7,1,36.52,Wrong size,True
2745,30788,20240218,1473,92,4,1,571.88,Late delivery,True
2746,8738,20230915,1482,93,9,2,375.74,Damaged,False
2747,3867,20220808,993,103,2,1,498.87,Wrong size,False
2748,8597,20250629,218,71,3,4,1419.87,Late delivery,True
2749,51965,20240304,609,30,9,1,55.03,Other,False
2750,55884,20241002,831,19,2,1,82.51,Other,True
2751,56867,20241128,742,4,3,1,3045.81,Warranty,False
2752,3523,20241223,911,74,4,3,619.77,Warranty,True
2753,24877,20230107,479,95,2,1,345.66,Other,True
2754,44860,20221112,714,53,7,2,364.27,Other,True
2755,11367,20251231,1394,87,2,1,165.03,Changed mind,False
2756,49472,20241130,47,8,12,1,2061.08,Wrong size,False
2757,28160,20241020,84,31,11,1,79.34,Damaged,True
2758,51550,20250324,946,107,3,1,606.94,Wrong size,True
2759,22845,20240109,377,87,2,1,148.6,Other,True
2760,46841,20251122,786,44,10,1,260.15,Late delivery,True
2761,12799,20251231,1700,89,2,1,61.12,Late delivery,True
2762,4852,20230929,1697,6,7,1,1415.7,Other,True
2763,49933,20240120,1082,29,6,1,146.45,Changed mind,True
2764,153,20220902,1173,22,2,2,230.6,Changed mind,True
2765,28357,20240115,571,28,4,1,37.0,Wrong size,True
2766,59917,20240305,1677,38,5,3,642.9,Wrong size,False
2767,6290,20241025,551,43,5,1,123.88,Other,True
2768,18598,20231231,1615,28,2,1,38.14,Late delivery,True
2769,7029,20250828,1706,57,11,1,324.24,Wrong size,False
2770,13790,20241122,1777,35,9,1,91.13,Damaged,False
2771,25886,20251231,1999,8,11,1,1813.31,Late delivery,True
2772,26120,20240602,637,58,4,1,414.69,Warranty,False
2773,28438,20230829,1467,28,10,2,83.25,Damaged,True
2774,53087,20250301,1397,99,9,1,633.22,Damaged,True
2775,4600,20241029,687,38,9,2,505.44,Warranty,True
2776,3914,20250818,1078,72,3,1,316.51,Wrong size,True
2777,34048,20230818,685,21,5,1,80.14,Wrong size,True
2778,39246,20251231,55,52,10,1,60.19,Damaged,True
2779,23773,20241227,492,43,5,1,156.1,Other,True
2780,12096,20251227,435,34,2,2,131.16,Other,True
2781,55219,20240603,442,100,1,1,970.72,Late delivery,True
2782,53550,20230515,1486,59,10,1,56.75,Wrong size,True
2783,831,20251101,322,52,2,2,121.27,Late delivery,True
2784,56759,20230915,273,95,4,2,841.76,Damaged,True
2785,33334,20240208,686,71,1,1,332.0,Warranty,True
2786,35683,20250804,1752,41,9,3,867.96,Other,True
2787,44350,20250819,1283,10,3,1,1759.5,Late delivery,True
2788,49584,20250310,1861,32,4,1,28.59,Late delivery,False
2789,47019,20250924,310,92,5,1,578.84,Warranty,True
2790,51546,20230314,1719,56,5,1,170.14,Wrong size,True
2791,50042,20240515,510,99,4,4,2642.24,Damaged,True
2792,47560,20230308,806,6,7,1,1515.43,Damaged,True
2793,1165,20230625,185,55,3,1,305.26,Damaged,False
2794,14717,20251101,724,57,1,1,265.36,Damaged,False
2795,54199,20240427,1616,77,12,3,241.54,Wrong size,True
2796,24605,20230916,642,95,12,1,408.73,Changed mind,True
2797,38685,20220820,1196,79,3,2,653.14,Other,True
2798,14495,20240122,1636,64,8,1,184.69,Late delivery,False
2799,52059,20241106,1606,40,7,2,632.04,Late delivery,True
2800,4486,20250309,1050,97,5,2,1561.36,Damaged,True
2801,46123,20250820,1807,5,6,1,3444.63,Other,True
2802,38781,20240515,1061,72,9,1,232.81,Late delivery,False
2803,57204,20241226,762,36,9,1,195.45,Other,True
2804,46964,20250417,1157,68,6,1,163.11,Warranty,True
2805,40634,20250530,202,49,1,1,74.62,Warranty,True
2806,31892,20230917,1039,108,9,1,658.55,Late delivery,False
2807,58293,20250211,1848,67,12,2,316.67,Damaged,True
2808,24487,20240425,1548,26,7,1,15.68,Other,True
2809,58031,20240809,28,50,3,2,382.84,Damaged,True
2810,33571,20241121,1,95,4,1,394.56,Late delivery,True
2811,27445,20240416,1444,35,4,7,587.23,Damaged,True
2812,49124,20241017,213,74,7,2,414.35,Other,True
2813,29101,20250529,1100,75,1,2,647.54,Late delivery,True
2814,45112,20250205,1558,96,9,1,567.5,Warranty,True
2815,32287,20250325,1585,99,1,1,621.23,Damaged,False
2816,15797,20241025,1620,47,10,1,106.4,Wrong size,False
2817,53896,20250619,1223,104,9,5,2544.57,Wrong size,False
2818,15499,20250409,1969,7,9,1,2468.29,Damaged,True
2819,19011,20240823,1232,16,2,2,216.7,Changed mind,True
2820,59065,20230505,554,16,8,1,102.97,Damaged,True
2821,5512,20250331,643,20,9,1,153.65,Other,True
2822,9881,20250603,1106,38,9,2,469.46,Warranty,True
2823,1357,20250125,161,12,4,1,3975.56,Warranty,True
2824,53721,20221031,605,86,6,1,271.71,Other,True
2825,9514,20251231,314,38,12,8,1849.12,Late delivery,True
2826,19429,20230918,812,89,11,1,61.05,Damaged,True
2827,37640,20220621,719,22,3,1,111.87,Other,True
2828,36469,20240331,299,58,12,1,385.75,Other,True
2829,18841,20250726,1249,15,11,1,19.64,Damaged,True
2830,17310,20250804,598,49,2,5,378.38,Other,False
2831,40137,20250925,40,2,7,1,2102.14,Warranty,False
2832,8320,20230215,1898,85,8,2,844.38,Warranty,False
2833,724,20230626,1336,108,9,1,707.8,Wrong size,False
2834,40073,20240517,1669,78,1,3,570.72,Wrong size,False
2835,30908,20221010,1029,85,12,1,399.93,Warranty,True
2836,51711,20240804,52,75,2,3,882.2,Warranty,True
2837,21882,20250823,1690,49,10,1,87.83,Late delivery,True
2838,30722,20250425,1817,66,3,1,94.19,Warranty,True
2839,15283,20231226,480,84,6,2,442.7,Wrong size,True
2840,33789,20241203,1814,76,4,1,218.63,Late delivery,True
2841,10478,20250421,1744,56,8,1,188.87,Warranty,True
2842,40393,20240109,1973,31,10,1,89.93,Damaged,True
2843,14305,20230521,1929,18,4,1,95.76,Damaged,True
2844,12482,20240608,1012,14,12,1,88.92,Late delivery,False
2845,3745,20251106,251,51,3,3,770.97,Late delivery,True
2846,44975,20251011,1632,68,1,1,156.31,Wrong size,False
2847,37799,20241215,1288,88,1,1,127.62,Changed mind,False
2848,58331,20241211,1767,51,4,1,242.85,Wrong size,True
2849,3790,20240821,9,32,4,1,25.36,Changed mind,True
2850,47183,20240112,1556,52,9,1,67.54,Damaged,True
2851,26412,20230621,503,53,2,1,197.42,Damaged,True
2852,15852,20231113,1585,65,3,1,51.28,Late delivery,True
2853,55733,20241223,1945,61,1,1,314.61,Damaged,True
2854,49968,20250106,1211,105,12,1,486.1,Changed mind,True
2855,16064,20241122,1500,99,2,1,607.63,Wrong size,True
2856,214,20230111,757,79,5,3,1130.44,Damaged,False
2857,13852,20240528,234,95,4,1,382.8,Damaged,True
2858,15272,20251231,792,101,4,1,658.03,Damaged,True
2859,12912,20241128,1265,6,7,1,1506.78,Warranty,False
2860,38122,20250402,830,27,1,3,230.59,Warranty,False
2861,52464,20240712,948,84,11,3,579.03,Late delivery,False
2862,27455,20250421,683,47,7,3,288.33,Wrong size,True
2863,24635,20230528,1179,4,3,2,6250.64,Warranty,True
2864,39081,20231004,67,82,1,1,681.48,Other,True
2865,14000,20241219,1764,40,11,1,288.56,Warranty,True
2866,27706,20231025,646,3,11,1,2935.3,Other,False
2867,42953,20240817,1973,95,4,1,369.56,Other,True
2868,1157,20220730,1871,7,2,1,1962.34,Wrong size,True
2869,38150,20231122,1847,39,9,2,267.88,Warranty,True
2870,25285,20250216,1307,35,12,2,179.74,Other,True
2871,51778,20220816,126,56,11,4,648.28,Wrong size,True
2872,20834,20241102,1192,1,2,1,883.49,Damaged,True
2873,58935,20240213,419,30,8,1,54.62,Damaged,True
2874,18402,20230719,612,88,7,1,130.14,Other,True
2875,44948,20230423,147,19,10,2,157.24,Warranty,False
2876,51357,20220731,845,71,9,3,1122.27,Warranty,True
2877,41969,20241209,1155,22,5,2,193.44,Other,True
2878,35985,20230414,1748,82,6,2,1307.5,Warranty,True
2879,6406,20250916,1544,87,12,1,149.97,Wrong size,True
2880,56054,20250606,1380,10,3,1,1885.46,Changed mind,True
2881,6611,20231026,1958,69,2,5,1633.65,Damaged,True
2882,42554,20231026,953,64,10,2,313.3,Wrong size,True
2883,16245,20251207,33,103,5,1,604.11,Wrong size,True
2884,816,20250620,190,50,10,2,397.24,Warranty,True
2885,35606,20250123,757,53,3,1,205.34,Wrong size,True
2886,30510,20240413,1627,3,2,1,2450.29,Other,True
2887,16630,20230129,33,83,10,2,1129.68,Damaged,True
2888,17757,20240226,1337,1,12,1,1132.38,Changed mind,False
2889,9323,20250815,1074,81,9,1,323.32,Warranty,True
2890,24051,20231112,979,20,12,1,126.62,Warranty,True
2891,23572,20240824,1122,37,9,3,286.52,Changed mind,True
2892,20240,20250207,1298,105,8,1,468.13,Late delivery,False
2893,55323,20221102,1917,103,9,1,486.36,Wrong size,True
2894,11051,20231212,458,55,6,1,298.17,Late delivery,True
2895,10700,20240617,1233,33,5,2,143.86,Other,True
2896,52557,20250820,1941,45,10,3,467.69,Late delivery,True
2897,18275,20251107,1512,81,10,2,728.58,Damaged,True
2898,44743,20240516,714,67,12,1,163.89,Other,True
2899,39078,20251107,361,73,9,1,308.63,Damaged,False
2900,15163,20240421,985,59,8,1,60.6,Warranty,False
2901,52176,20221017,641,20,9,2,278.24,Damaged,True
2902,9549,20241022,1332,14,7,1,101.76,Damaged,True
2903,15940,20231117,155,51,5,1,234.82,Late delivery,True
2904,53957,20240905,89,103,8,2,1204.84,Other,False
2905,14965,20250311,1216,14,8,3,320.01,Wrong size,True
2906,34322,20240602,71,82,3,1,551.24,Other,True
2907,904,20251231,1499,2,12,1,2122.85,Warranty,True
2908,21768,20240728,392,42,10,4,494.76,Other,True
2909,2695,20240520,1380,40,1,1,305.76,Changed mind,True
2910,57378,20240807,853,46,10,1,208.09,Warranty,False
