InventorySnapshotID,DateKey,StoreKey,ProductKey,OnHandQuantity,SafetyStockQuantity,InventoryValue
25197,20230831,6,33,109,30,4666.29
25198,20230831,6,34,191,30,8850.94
25199,20230831,6,35,39,12,2527.98
25200,20230831,6,36,90,12,9738.0
25201,20230831,6,37,50,12,4000.5
25202,20230831,6,38,115,12,21886.8
25203,20230831,6,39,22,12,2168.1
25204,20230831,6,40,79,12,17910.88
25205,20230831,6,41,71,12,16650.21
25206,20230831,6,42,42,12,2708.58
25207,20230831,6,43,53,12,6113.02
25208,20230831,6,44,144,12,24871.68
25209,20230831,6,45,91,12,7741.37
25210,20230831,6,46,170,12,24493.6
25211,20230831,6,47,130,12,8015.8
25212,20230831,6,48,162,12,15579.54
25213,20230831,6,49,157,12,5876.51
25214,20230831,6,50,80,12,8201.6
25215,20230831,6,51,114,12,16610.94
25216,20230831,6,52,75,12,2778.0
25217,20230831,6,53,37,12,4921.74
25218,20230831,6,54,122,12,8698.6
25219,20230831,6,55,124,12,29228.04
25220,20230831,6,56,123,12,15466.02
25221,20230831,6,57,22,12,5386.7
25222,20230831,6,58,108,12,35062.2
25223,20230831,6,59,51,12,2340.9
25224,20230831,6,60,100,12,29267.0
25225,20230831,6,61,118,12,22595.82
25226,20230831,6,62,120,12,15656.4
25227,20230831,6,63,117,12,14827.41
25228,20230831,6,64,62,12,5469.64
25229,20230831,6,65,33,12,927.63
25230,20230831,6,66,49,12,3220.77
25231,20230831,6,67,84,12,12212.76
25232,20230831,6,68,112,12,9488.64
25233,20230831,6,69,55,12,10051.8
25234,20230831,6,70,118,12,12697.98
25235,20230831,6,71,47,12,13210.29
25236,20230831,6,72,81,12,15833.07
25237,20230831,6,73,28,12,6104.56
25238,20230831,6,74,42,12,5935.02
25239,20230831,6,75,96,12,17713.92
25240,20230831,6,76,104,12,11600.16
25241,20230831,6,77,51,12,2431.68
25242,20230831,6,78,101,12,12107.88
25243,20230831,6,79,29,12,9139.64
25244,20230831,6,80,108,12,12777.48
25245,20230831,6,81,0,12,0.0
25246,20230831,6,82,0,12,0.0
25247,20230831,6,83,0,12,0.0
25248,20230831,6,84,0,12,0.0
25249,20230831,6,85,0,12,0.0
25250,20230831,6,86,0,12,0.0
25251,20230831,6,87,0,12,0.0
25252,20230831,6,88,0,12,0.0
25253,20230831,6,89,0,12,0.0
25254,20230831,6,90,0,12,0.0
25255,20230831,6,91,0,12,0.0
25256,20230831,6,92,0,12,0.0
25257,20230831,6,93,0,12,0.0
25258,20230831,6,94,20,12,6023.4
25259,20230831,6,95,0,12,0.0
25260,20230831,6,96,52,12,26608.4
25261,20230831,6,97,16,12,8957.92
25262,20230831,6,98,40,12,3943.6
25263,20230831,6,99,33,12,16297.05
25264,20230831,6,100,29,12,20505.9
25265,20230831,6,101,59,12,22774.59
25266,20230831,6,102,6,12,700.68
25267,20230831,6,103,54,12,15773.94
25268,20230831,6,104,51,12,17500.65
25269,20230831,6,105,37,12,12349.86
25270,20230831,6,106,46,12,27857.14
25271,20230831,6,107,74,12,32493.4
25272,20230831,6,108,48,12,16512.0
25273,20230831,7,1,12,5,6865.68
25274,20230831,7,2,16,5,17386.56
25275,20230831,7,3,18,5,39593.16
25276,20230831,7,4,2,5,4584.54
25277,20230831,7,5,9,5,24537.24
25278,20230831,7,6,17,5,15899.76
25279,20230831,7,7,17,5,30965.67
25280,20230831,7,8,6,5,9021.72
25281,20230831,7,9,12,5,6450.6
25282,20230831,7,10,3,5,2854.5
25283,20230831,7,11,14,5,30142.14
25284,20230831,7,12,1,5,3077.36
25285,20230831,7,13,104,30,784.16
25286,20230831,7,14,61,30,4481.06
25287,20230831,7,15,226,30,3663.46
25288,20230831,7,16,220,30,14350.6
25289,20230831,7,17,186,30,7384.2
25290,20230831,7,18,136,30,6291.36
25291,20230831,7,19,33,30,1440.78
25292,20230831,7,20,15,30,1705.95
25293,20230831,7,21,76,30,5165.72
25294,20230831,7,22,106,30,8664.44
25295,20230831,7,23,161,30,5213.18
25296,20230831,7,24,107,30,2304.78
25297,20230831,7,25,39,30,3573.18
25298,20230831,7,26,50,30,561.5
25299,20230831,7,27,163,30,6960.1
25300,20230831,7,28,71,30,2076.75
25301,20230831,7,29,230,30,20279.1
25302,20230831,7,30,62,30,2082.58
25303,20230831,7,31,177,30,9152.67
25304,20230831,7,32,94,30,1510.58
25305,20230831,7,33,107,30,4580.67
25306,20230831,7,34,211,30,9777.74
25307,20230831,7,35,34,12,2203.88
25308,20230831,7,36,132,12,14282.4
25309,20230831,7,37,18,12,1440.18
25310,20230831,7,38,35,12,6661.2
25311,20230831,7,39,152,12,14979.6
25312,20230831,7,40,88,12,19951.36
25313,20230831,7,41,148,12,34707.48
25314,20230831,7,42,157,12,10124.93
25315,20230831,7,43,131,12,15109.54
25316,20230831,7,44,94,12,16235.68
25317,20230831,7,45,179,12,15227.53
25318,20230831,7,46,90,12,12967.2
25319,20230831,7,47,19,12,1171.54
25320,20230831,7,48,98,12,9424.66
25321,20230831,7,49,11,12,411.73
25322,20230831,7,50,160,12,16403.2
25323,20230831,7,51,166,12,24187.86
25324,20230831,7,52,16,12,592.64
25325,20230831,7,53,155,12,20618.1
25326,20230831,7,54,58,12,4135.4
25327,20230831,7,55,174,12,41013.54
25328,20230831,7,56,106,12,13328.44
25329,20230831,7,57,91,12,22281.35
25330,20230831,7,58,87,12,28244.55
25331,20230831,7,59,51,12,2340.9
25332,20230831,7,60,23,12,6731.41
25333,20230831,7,61,38,12,7276.62
25334,20230831,7,62,83,12,10829.01
25335,20230831,7,63,39,12,4942.47
25336,20230831,7,64,23,12,2029.06
25337,20230831,7,65,54,12,1517.94
25338,20230831,7,66,107,12,7033.11
25339,20230831,7,67,101,12,14684.39
25340,20230831,7,68,100,12,8472.0
25341,20230831,7,69,19,12,3472.44
25342,20230831,7,70,61,12,6564.21
25343,20230831,7,71,63,12,17707.41
25344,20230831,7,72,8,12,1563.76
25345,20230831,7,73,42,12,9156.84
25346,20230831,7,74,102,12,14413.62
25347,20230831,7,75,46,12,8487.92
25348,20230831,7,76,13,12,1450.02
25349,20230831,7,77,98,12,4672.64
25350,20230831,7,78,11,12,1318.68
25351,20230831,7,79,22,12,6933.52
25352,20230831,7,80,73,12,8636.63
25353,20230831,7,81,0,12,0.0
25354,20230831,7,82,0,12,0.0
25355,20230831,7,83,0,12,0.0
25356,20230831,7,84,0,12,0.0
25357,20230831,7,85,0,12,0.0
25358,20230831,7,86,0,12,0.0
25359,20230831,7,87,0,12,0.0
25360,20230831,7,88,0,12,0.0
25361,20230831,7,89,0,12,0.0
25362,20230831,7,90,0,12,0.0
25363,20230831,7,91,0,12,0.0
25364,20230831,7,92,0,12,0.0
25365,20230831,7,93,0,12,0.0
25366,20230831,7,94,20,12,6023.4
25367,20230831,7,95,14,12,3359.86
25368,20230831,7,96,6,12,3070.2
25369,20230831,7,97,32,12,17915.84
25370,20230831,7,98,74,12,7295.66
25371,20230831,7,99,29,12,14321.65
25372,20230831,7,100,34,12,24041.4
25373,20230831,7,101,26,12,10036.26
25374,20230831,7,102,4,12,467.12
25375,20230831,7,103,16,12,4673.76
25376,20230831,7,104,43,12,14755.45
25377,20230831,7,105,42,12,14018.76
25378,20230831,7,106,21,12,12717.39
25379,20230831,7,107,36,12,15807.6
25380,20230831,7,108,61,12,20984.0
25381,20230831,8,1,7,5,4004.98
25382,20230831,8,2,2,5,2173.32
25383,20230831,8,3,7,5,15397.34
25384,20230831,8,4,10,5,22922.7
25385,20230831,8,5,2,5,5452.72
25386,20230831,8,6,2,5,1870.56
25387,20230831,8,7,1,5,1821.51
25388,20230831,8,8,4,5,6014.48
25389,20230831,8,9,10,5,5375.5
25390,20230831,8,10,0,5,0.0
25391,20230831,8,11,4,5,8612.04
25392,20230831,8,12,16,5,49237.76
25393,20230831,8,13,105,30,791.7
25394,20230831,8,14,131,30,9623.26
25395,20230831,8,15,153,30,2480.13
25396,20230831,8,16,151,30,9849.73
25397,20230831,8,17,214,30,8495.8
25398,20230831,8,18,185,30,8558.1
25399,20230831,8,19,134,30,5850.44
25400,20230831,8,20,72,30,8188.56
25401,20230831,8,21,232,30,15769.04
25402,20230831,8,22,130,30,10626.2
25403,20230831,8,23,83,30,2687.54
25404,20230831,8,24,65,30,1400.1
25405,20230831,8,25,167,30,15300.54
25406,20230831,8,26,115,30,1291.45
25407,20230831,8,27,94,30,4013.8
25408,20230831,8,28,115,30,3363.75
25409,20230831,8,29,44,30,3879.48
25410,20230831,8,30,158,30,5307.22
25411,20230831,8,31,107,30,5532.97
25412,20230831,8,32,180,30,2892.6
25413,20230831,8,33,76,30,3253.56
25414,20230831,8,34,76,30,3521.84
25415,20230831,8,35,130,12,8426.6
25416,20230831,8,36,137,12,14823.4
25417,20230831,8,37,46,12,3680.46
25418,20230831,8,38,140,12,26644.8
25419,20230831,8,39,14,12,1379.7
25420,20230831,8,40,153,12,34688.16
25421,20230831,8,41,176,12,41273.76
25422,20230831,8,42,116,12,7480.84
25423,20230831,8,43,37,12,4267.58
25424,20230831,8,44,59,12,10190.48
25425,20230831,8,45,168,12,14291.76
25426,20230831,8,46,115,12,16569.2
25427,20230831,8,47,12,12,739.92
25428,20230831,8,48,112,12,10771.04
25429,20230831,8,49,18,12,673.74
25430,20230831,8,50,110,12,11277.2
25431,20230831,8,51,94,12,13696.74
25432,20230831,8,52,169,12,6259.76
25433,20230831,8,53,93,12,12370.86
25434,20230831,8,54,29,12,2067.7
25435,20230831,8,55,12,12,2828.52
25436,20230831,8,56,159,12,19992.66
25437,20230831,8,57,54,12,13221.9
25438,20230831,8,58,48,12,15583.2
25439,20230831,8,59,59,12,2708.1
25440,20230831,8,60,108,12,31608.36
25441,20230831,8,61,80,12,15319.2
25442,20230831,8,62,80,12,10437.6
25443,20230831,8,63,34,12,4308.82
25444,20230831,8,64,34,12,2999.48
25445,20230831,8,65,115,12,3232.65
25446,20230831,8,66,16,12,1051.68
25447,20230831,8,67,23,12,3343.97
25448,20230831,8,68,75,12,6354.0
25449,20230831,8,69,63,12,11513.88
25450,20230831,8,70,105,12,11299.05
25451,20230831,8,71,113,12,31760.91
25452,20230831,8,72,20,12,3909.4
25453,20230831,8,73,34,12,7412.68
25454,20230831,8,74,118,12,16674.58
25455,20230831,8,75,104,12,19190.08
25456,20230831,8,76,18,12,2007.72
25457,20230831,8,77,93,12,4434.24
25458,20230831,8,78,46,12,5514.48
25459,20230831,8,79,68,12,21430.88
25460,20230831,8,80,110,12,13014.1
25461,20230831,8,81,0,12,0.0
25462,20230831,8,82,0,12,0.0
25463,20230831,8,83,0,12,0.0
25464,20230831,8,84,0,12,0.0
25465,20230831,8,85,0,12,0.0
25466,20230831,8,86,0,12,0.0
25467,20230831,8,87,0,12,0.0
25468,20230831,8,88,0,12,0.0
25469,20230831,8,89,0,12,0.0
25470,20230831,8,90,0,12,0.0
25471,20230831,8,91,0,12,0.0
25472,20230831,8,92,0,12,0.0
25473,20230831,8,93,0,12,0.0
25474,20230831,8,94,53,12,15962.01
25475,20230831,8,95,42,12,10079.58
25476,20230831,8,96,59,12,30190.3
25477,20230831,8,97,53,12,29673.11
25478,20230831,8,98,13,12,1281.67
25479,20230831,8,99,58,12,28643.3
25480,20230831,8,100,29,12,20505.9
25481,20230831,8,101,70,12,27020.7
25482,20230831,8,102,20,12,2335.6
25483,20230831,8,103,13,12,3797.43
25484,20230831,8,104,5,12,1715.75
25485,20230831,8,105,59,12,19693.02
25486,20230831,8,106,34,12,20590.06
25487,20230831,8,107,72,12,31615.2
25488,20230831,8,108,49,12,16856.0
25489,20230831,9,1,0,5,0.0
25490,20230831,9,2,10,5,10866.6
25491,20230831,9,3,10,5,21996.2
25492,20230831,9,4,17,5,38968.59
25493,20230831,9,5,18,5,49074.48
25494,20230831,9,6,17,5,15899.76
25495,20230831,9,7,17,5,30965.67
25496,20230831,9,8,13,5,19547.06
25497,20230831,9,9,2,5,1075.1
25498,20230831,9,10,3,5,2854.5
25499,20230831,9,11,3,5,6459.03
25500,20230831,9,12,0,5,0.0
25501,20230831,9,13,101,30,761.54
25502,20230831,9,14,116,30,8521.36
25503,20230831,9,15,79,30,1280.59
25504,20230831,9,16,146,30,9523.58
25505,20230831,9,17,107,30,4247.9
25506,20230831,9,18,150,30,6939.0
25507,20230831,9,19,36,30,1571.76
25508,20230831,9,20,182,30,20698.86
25509,20230831,9,21,19,30,1291.43
25510,20230831,9,22,177,30,14467.98
25511,20230831,9,23,21,30,679.98
25512,20230831,9,24,95,30,2046.3
25513,20230831,9,25,173,30,15850.26
25514,20230831,9,26,80,30,898.4
25515,20230831,9,27,162,30,6917.4
25516,20230831,9,28,163,30,4767.75
25517,20230831,9,29,25,30,2204.25
25518,20230831,9,30,125,30,4198.75
25519,20230831,9,31,179,30,9256.09
25520,20230831,9,32,188,30,3021.16
25521,20230831,9,33,88,30,3767.28
25522,20230831,9,34,125,30,5792.5
25523,20230831,9,35,68,12,4407.76
25524,20230831,9,36,37,12,4003.4
25525,20230831,9,37,30,12,2400.3
25526,20230831,9,38,48,12,9135.36
25527,20230831,9,39,8,12,788.4
25528,20230831,9,40,148,12,33554.56
25529,20230831,9,41,77,12,18057.27
25530,20230831,9,42,29,12,1870.21
25531,20230831,9,43,72,12,8304.48
25532,20230831,9,44,48,12,8290.56
25533,20230831,9,45,47,12,3998.29
25534,20230831,9,46,38,12,5475.04
25535,20230831,9,47,20,12,1233.2
25536,20230831,9,48,75,12,7212.75
25537,20230831,9,49,115,12,4304.45
25538,20230831,9,50,52,12,5331.04
25539,20230831,9,51,104,12,15153.84
25540,20230831,9,52,84,12,3111.36
25541,20230831,9,53,107,12,14233.14
25542,20230831,9,54,8,12,570.4
25543,20230831,9,55,54,12,12728.34
25544,20230831,9,56,71,12,8927.54
25545,20230831,9,57,109,12,26688.65
25546,20230831,9,58,44,12,14284.6
25547,20230831,9,59,93,12,4268.7
25548,20230831,9,60,109,12,31901.03
25549,20230831,9,61,37,12,7085.13
25550,20230831,9,62,10,12,1304.7
25551,20230831,9,63,88,12,11152.24
25552,20230831,9,64,105,12,9263.1
25553,20230831,9,65,88,12,2473.68
25554,20230831,9,66,93,12,6112.89
25555,20230831,9,67,72,12,10468.08
25556,20230831,9,68,58,12,4913.76
25557,20230831,9,69,21,12,3837.96
25558,20230831,9,70,71,12,7640.31
25559,20230831,9,71,89,12,25015.23
25560,20230831,9,72,8,12,1563.76
25561,20230831,9,73,53,12,11555.06
25562,20230831,9,74,72,12,10174.32
25563,20230831,9,75,87,12,16053.24
25564,20230831,9,76,54,12,6023.16
25565,20230831,9,77,76,12,3623.68
25566,20230831,9,78,43,12,5154.84
25567,20230831,9,79,39,12,12291.24
25568,20230831,9,80,92,12,10884.52
25569,20230831,9,81,0,12,0.0
25570,20230831,9,82,0,12,0.0
25571,20230831,9,83,0,12,0.0
25572,20230831,9,84,0,12,0.0
25573,20230831,9,85,0,12,0.0
25574,20230831,9,86,0,12,0.0
25575,20230831,9,87,0,12,0.0
25576,20230831,9,88,0,12,0.0
25577,20230831,9,89,0,12,0.0
25578,20230831,9,90,0,12,0.0
25579,20230831,9,91,0,12,0.0
25580,20230831,9,92,0,12,0.0
25581,20230831,9,93,0,12,0.0
25582,20230831,9,94,57,12,17166.69
25583,20230831,9,95,33,12,7919.67
25584,20230831,9,96,17,12,8698.9
25585,20230831,9,97,48,12,26873.76
25586,20230831,9,98,18,12,1774.62
25587,20230831,9,99,5,12,2469.25
25588,20230831,9,100,16,12,11313.6
25589,20230831,9,101,78,12,30108.78
25590,20230831,9,102,16,12,1868.48
25591,20230831,9,103,77,12,22492.47
25592,20230831,9,104,63,12,21618.45
25593,20230831,9,105,46,12,15353.88
25594,20230831,9,106,5,12,3027.95
25595,20230831,9,107,50,12,21955.0
25596,20230831,9,108,23,12,7912.0
25597,20230831,10,1,4,5,2288.56
25598,20230831,10,2,17,5,18473.22
25599,20230831,10,3,1,5,2199.62
25600,20230831,10,4,15,5,34384.05
25601,20230831,10,5,15,5,40895.4
25602,20230831,10,6,6,5,5611.68
25603,20230831,10,7,3,5,5464.53
25604,20230831,10,8,12,5,18043.44
25605,20230831,10,9,0,5,0.0
25606,20230831,10,10,6,5,5709.0
25607,20230831,10,11,5,5,10765.05
25608,20230831,10,12,15,5,46160.4
25609,20230831,10,13,151,30,1138.54
25610,20230831,10,14,190,30,13957.4
25611,20230831,10,15,62,30,1005.02
25612,20230831,10,16,170,30,11089.1
25613,20230831,10,17,102,30,4049.4
25614,20230831,10,18,189,30,8743.14
25615,20230831,10,19,69,30,3012.54
25616,20230831,10,20,225,30,25589.25
25617,20230831,10,21,30,30,2039.1
25618,20230831,10,22,100,30,8174.0
25619,20230831,10,23,29,30,939.02
25620,20230831,10,24,108,30,2326.32
25621,20230831,10,25,116,30,10627.92
25622,20230831,10,26,131,30,1471.13
25623,20230831,10,27,52,30,2220.4
25624,20230831,10,28,37,30,1082.25
25625,20230831,10,29,112,30,9875.04
25626,20230831,10,30,76,30,2552.84
25627,20230831,10,31,59,30,3050.89
25628,20230831,10,32,214,30,3438.98
25629,20230831,10,33,170,30,7277.7
25630,20230831,10,34,93,30,4309.62
25631,20230831,10,35,9,12,583.38
25632,20230831,10,36,148,12,16013.6
25633,20230831,10,37,63,12,5040.63
25634,20230831,10,38,138,12,26264.16
25635,20230831,10,39,159,12,15669.45
25636,20230831,10,40,129,12,29246.88
25637,20230831,10,41,128,12,30017.28
25638,20230831,10,42,27,12,1741.23
25639,20230831,10,43,11,12,1268.74
25640,20230831,10,44,46,12,7945.12
25641,20230831,10,45,79,12,6720.53
25642,20230831,10,46,68,12,9797.44
25643,20230831,10,47,117,12,7214.22
25644,20230831,10,48,170,12,16348.9
25645,20230831,10,49,142,12,5315.06
25646,20230831,10,50,135,12,13840.2
25647,20230831,10,51,123,12,17922.33
25648,20230831,10,52,75,12,2778.0
25649,20230831,10,53,135,12,17957.7
25650,20230831,10,54,119,12,8484.7
25651,20230831,10,55,141,12,33235.11
25652,20230831,10,56,32,12,4023.68
25653,20230831,10,57,54,12,13221.9
25654,20230831,10,58,76,12,24673.4
25655,20230831,10,59,60,12,2754.0
25656,20230831,10,60,94,12,27510.98
25657,20230831,10,61,34,12,6510.66
25658,20230831,10,62,34,12,4435.98
25659,20230831,10,63,31,12,3928.63
25660,20230831,10,64,38,12,3352.36
25661,20230831,10,65,78,12,2192.58
25662,20230831,10,66,23,12,1511.79
25663,20230831,10,67,105,12,15265.95
25664,20230831,10,68,86,12,7285.92
25665,20230831,10,69,14,12,2558.64
25666,20230831,10,70,103,12,11083.83
25667,20230831,10,71,33,12,9275.31
25668,20230831,10,72,21,12,4104.87
25669,20230831,10,73,82,12,17877.64
25670,20230831,10,74,33,12,4663.23
25671,20230831,10,75,82,12,15130.64
25672,20230831,10,76,26,12,2900.04
25673,20230831,10,77,26,12,1239.68
25674,20230831,10,78,14,12,1678.32
25675,20230831,10,79,68,12,21430.88
25676,20230831,10,80,102,12,12067.62
25677,20230831,10,81,0,12,0.0
25678,20230831,10,82,0,12,0.0
25679,20230831,10,83,0,12,0.0
25680,20230831,10,84,0,12,0.0
25681,20230831,10,85,0,12,0.0
25682,20230831,10,86,0,12,0.0
25683,20230831,10,87,0,12,0.0
25684,20230831,10,88,0,12,0.0
25685,20230831,10,89,0,12,0.0
25686,20230831,10,90,0,12,0.0
25687,20230831,10,91,0,12,0.0
25688,20230831,10,92,0,12,0.0
25689,20230831,10,93,0,12,0.0
25690,20230831,10,94,28,12,8432.76
25691,20230831,10,95,68,12,16319.32
25692,20230831,10,96,67,12,34283.9
25693,20230831,10,97,68,12,38071.16
25694,20230831,10,98,25,12,2464.75
25695,20230831,10,99,13,12,6420.05
25696,20230831,10,100,55,12,38890.5
25697,20230831,10,101,74,12,28564.74
25698,20230831,10,102,46,12,5371.88
25699,20230831,10,103,4,12,1168.44
25700,20230831,10,104,17,12,5833.55
25701,20230831,10,105,11,12,3671.58
25702,20230831,10,106,55,12,33307.45
25703,20230831,10,107,18,12,7903.8
25704,20230831,10,108,19,12,6536.0
25705,20230831,11,1,1,5,572.14
25706,20230831,11,2,13,5,14126.58
25707,20230831,11,3,16,5,35193.92
25708,20230831,11,4,10,5,22922.7
25709,20230831,11,5,17,5,46348.12
25710,20230831,11,6,3,5,2805.84
25711,20230831,11,7,9,5,16393.59
25712,20230831,11,8,4,5,6014.48
25713,20230831,11,9,12,5,6450.6
25714,20230831,11,10,0,5,0.0
25715,20230831,11,11,12,5,25836.12
25716,20230831,11,12,6,5,18464.16
25717,20230831,11,13,229,30,1726.66
25718,20230831,11,14,73,30,5362.58
25719,20230831,11,15,175,30,2836.75
25720,20230831,11,16,217,30,14154.91
25721,20230831,11,17,105,30,4168.5
25722,20230831,11,18,170,30,7864.2
25723,20230831,11,19,173,30,7553.18
25724,20230831,11,20,198,30,22518.54
25725,20230831,11,21,55,30,3738.35
25726,20230831,11,22,226,30,18473.24
25727,20230831,11,23,145,30,4695.1
25728,20230831,11,24,192,30,4135.68
25729,20230831,11,25,201,30,18415.62
25730,20230831,11,26,165,30,1852.95
25731,20230831,11,27,119,30,5081.3
25732,20230831,11,28,123,30,3597.75
25733,20230831,11,29,79,30,6965.43
25734,20230831,11,30,93,30,3123.87
25735,20230831,11,31,120,30,6205.2
25736,20230831,11,32,173,30,2780.11
25737,20230831,11,33,241,30,10317.21
25738,20230831,11,34,96,30,4448.64
25739,20230831,11,35,56,12,3629.92
25740,20230831,11,36,92,12,9954.4
25741,20230831,11,37,68,12,5440.68
25742,20230831,11,38,123,12,23409.36
25743,20230831,11,39,124,12,12220.2
25744,20230831,11,40,146,12,33101.12
25745,20230831,11,41,90,12,21105.9
25746,20230831,11,42,130,12,8383.7
25747,20230831,11,43,77,12,8881.18
25748,20230831,11,44,25,12,4318.0
25749,20230831,11,45,132,12,11229.24
25750,20230831,11,46,163,12,23485.04
25751,20230831,11,47,63,12,3884.58
25752,20230831,11,48,104,12,10001.68
25753,20230831,11,49,84,12,3144.12
25754,20230831,11,50,44,12,4510.88
25755,20230831,11,51,60,12,8742.6
25756,20230831,11,52,121,12,4481.84
25757,20230831,11,53,76,12,10109.52
25758,20230831,11,54,38,12,2709.4
25759,20230831,11,55,19,12,4478.49
25760,20230831,11,56,150,12,18861.0
25761,20230831,11,57,95,12,23260.75
25762,20230831,11,58,9,12,2921.85
25763,20230831,11,59,28,12,1285.2
25764,20230831,11,60,94,12,27510.98
25765,20230831,11,61,101,12,19340.49
25766,20230831,11,62,112,12,14612.64
25767,20230831,11,63,110,12,13940.3
25768,20230831,11,64,97,12,8557.34
25769,20230831,11,65,113,12,3176.43
25770,20230831,11,66,56,12,3680.88
25771,20230831,11,67,84,12,12212.76
25772,20230831,11,68,115,12,9742.8
25773,20230831,11,69,26,12,4751.76
25774,20230831,11,70,71,12,7640.31
25775,20230831,11,71,79,12,22204.53
25776,20230831,11,72,102,12,19937.94
25777,20230831,11,73,113,12,24636.26
25778,20230831,11,74,67,12,9467.77
25779,20230831,11,75,30,12,5535.6
25780,20230831,11,76,81,12,9034.74
25781,20230831,11,77,89,12,4243.52
25782,20230831,11,78,75,12,8991.0
25783,20230831,11,79,87,12,27418.92
25784,20230831,11,80,20,12,2366.2
25785,20230831,11,81,0,12,0.0
25786,20230831,11,82,0,12,0.0
25787,20230831,11,83,0,12,0.0
25788,20230831,11,84,0,12,0.0
25789,20230831,11,85,0,12,0.0
25790,20230831,11,86,0,12,0.0
25791,20230831,11,87,0,12,0.0
25792,20230831,11,88,0,12,0.0
25793,20230831,11,89,0,12,0.0
25794,20230831,11,90,0,12,0.0
25795,20230831,11,91,0,12,0.0
25796,20230831,11,92,0,12,0.0
25797,20230831,11,93,0,12,0.0
25798,20230831,11,94,63,12,18973.71
25799,20230831,11,95,14,12,3359.86
25800,20230831,11,96,62,12,31725.4
25801,20230831,11,97,3,12,1679.61
25802,20230831,11,98,33,12,3253.47
25803,20230831,11,99,73,12,36051.05
25804,20230831,11,100,20,12,14142.0
25805,20230831,11,101,35,12,13510.35
25806,20230831,11,102,64,12,7473.92
25807,20230831,11,103,49,12,14313.39
25808,20230831,11,104,30,12,10294.5
25809,20230831,11,105,70,12,23364.6
25810,20230831,11,106,23,12,13928.57
25811,20230831,11,107,44,12,19320.4
25812,20230831,11,108,27,12,9288.0
25813,20230831,12,1,7,5,4004.98
25814,20230831,12,2,9,5,9779.94
25815,20230831,12,3,14,5,30794.68
25816,20230831,12,4,5,5,11461.35
25817,20230831,12,5,9,5,24537.24
25818,20230831,12,6,17,5,15899.76
25819,20230831,12,7,10,5,18215.1
25820,20230831,12,8,14,5,21050.68
25821,20230831,12,9,1,5,537.55
25822,20230831,12,10,10,5,9515.0
25823,20230831,12,11,7,5,15071.07
25824,20230831,12,12,12,5,36928.32
25825,20230831,12,13,184,30,1387.36
