DateKey,CurrencyCode,RateToEUR,RateToPLN
20240530,USD,0.952014,4.282295
20240530,GBP,1.128636,5.076766
20240530,SEK,0.087647,0.394249
20240531,EUR,1.0,4.496582
20240531,PLN,0.222391,0.999999
20240531,USD,0.950979,4.276155
20240531,GBP,1.128479,5.074299
20240531,SEK,0.08769,0.394305
20240601,EUR,1.0,4.495028
20240601,PLN,0.222468,1.0
20240601,USD,0.949947,4.270038
20240601,GBP,1.128324,5.071848
20240601,SEK,0.087735,0.394371
20240602,EUR,1.0,4.493481
20240602,PLN,0.222545,1.000002
20240602,USD,0.948918,4.263945
20240602,GBP,1.128172,5.069419
20240602,SEK,0.087779,0.394433
20240603,EUR,1.0,4.491941
20240603,PLN,0.222621,1.0
20240603,USD,0.947892,4.257875
20240603,GBP,1.128022,5.067008
20240603,SEK,0.087824,0.3945
20240604,EUR,1.0,4.490407
20240604,PLN,0.222697,1.0
20240604,USD,0.946868,4.251823
20240604,GBP,1.127874,5.064614
20240604,SEK,0.087869,0.394568
20240605,EUR,1.0,4.488882
20240605,PLN,0.222773,1.000002
20240605,USD,0.945848,4.2458
20240605,GBP,1.127729,5.062242
20240605,SEK,0.087915,0.39464
20240606,EUR,1.0,4.487363
20240606,PLN,0.222848,1.0
20240606,USD,0.944832,4.239805
20240606,GBP,1.127586,5.059888
20240606,SEK,0.087961,0.394713
20240607,EUR,1.0,4.485853
20240607,PLN,0.222923,1.0
20240607,USD,0.943819,4.233833
20240607,GBP,1.127445,5.057552
20240607,SEK,0.088007,0.394786
20240608,EUR,1.0,4.48435
20240608,PLN,0.222998,1.000001
20240608,USD,0.94281,4.22789
20240608,GBP,1.127307,5.055239
20240608,SEK,0.088053,0.39486
20240609,EUR,1.0,4.482856
20240609,PLN,0.223072,1.0
20240609,USD,0.941806,4.22198
20240609,GBP,1.127171,5.052945
20240609,SEK,0.0881,0.39494
20240610,EUR,1.0,4.48137
20240610,PLN,0.223146,1.0
20240610,USD,0.940805,4.216095
20240610,GBP,1.127038,5.050674
20240610,SEK,0.088147,0.395019
20240611,EUR,1.0,4.479892
20240611,PLN,0.22322,1.000001
20240611,USD,0.939809,4.210243
20240611,GBP,1.126907,5.048422
20240611,SEK,0.088195,0.395104
20240612,EUR,1.0,4.478423
20240612,PLN,0.223293,1.0
20240612,USD,0.938818,4.204424
20240612,GBP,1.126779,5.046193
20240612,SEK,0.088243,0.395189
20240613,EUR,1.0,4.476963
20240613,PLN,0.223366,1.000001
20240613,USD,0.937831,4.198634
20240613,GBP,1.126653,5.043983
20240613,SEK,0.088291,0.395276
20240614,EUR,1.0,4.475511
20240614,PLN,0.223438,0.999999
20240614,USD,0.93685,4.192883
20240614,GBP,1.126529,5.041793
20240614,SEK,0.088339,0.395362
20240615,EUR,1.0,4.474069
20240615,PLN,0.22351,0.999999
20240615,USD,0.935873,4.187161
20240615,GBP,1.126408,5.039628
20240615,SEK,0.088388,0.395454
20240616,EUR,1.0,4.472637
20240616,PLN,0.223582,1.000001
20240616,USD,0.934902,4.181477
20240616,GBP,1.126289,5.037482
20240616,SEK,0.088437,0.395547
20240617,EUR,1.0,4.471214
20240617,PLN,0.223653,1.0
20240617,USD,0.933937,4.175832
20240617,GBP,1.126173,5.03536
20240617,SEK,0.088486,0.39564
20240618,EUR,1.0,4.4698
20240618,PLN,0.223724,1.000002
20240618,USD,0.932977,4.170221
20240618,GBP,1.12606,5.033263
20240618,SEK,0.088536,0.395738
20240619,EUR,1.0,4.468397
20240619,PLN,0.223794,1.0
20240619,USD,0.932023,4.164649
20240619,GBP,1.125949,5.031187
20240619,SEK,0.088586,0.395837
20240620,EUR,1.0,4.467003
20240620,PLN,0.223864,1.000001
20240620,USD,0.931075,4.159115
20240620,GBP,1.12584,5.029131
20240620,SEK,0.088636,0.395937
20240621,EUR,1.0,4.46562
20240621,PLN,0.223933,1.0
20240621,USD,0.930133,4.153621
20240621,GBP,1.125734,5.027101
20240621,SEK,0.088687,0.396042
20240622,EUR,1.0,4.464248
20240622,PLN,0.224002,1.0
20240622,USD,0.929197,4.148165
20240622,GBP,1.12563,5.025091
20240622,SEK,0.088737,0.396144
20240623,EUR,1.0,4.462885
20240623,PLN,0.22407,0.999999
20240623,USD,0.928268,4.142754
20240623,GBP,1.125529,5.023107
20240623,SEK,0.088788,0.396251
20240624,EUR,1.0,4.461534
20240624,PLN,0.224138,0.999999
20240624,USD,0.927346,4.137386
20240624,GBP,1.125431,5.021149
20240624,SEK,0.08884,0.396363
20240625,EUR,1.0,4.460194
20240625,PLN,0.224206,1.000002
20240625,USD,0.92643,4.132057
20240625,GBP,1.125335,5.019212
20240625,SEK,0.088891,0.396471
20240626,EUR,1.0,4.458864
20240626,PLN,0.224272,0.999998
20240626,USD,0.925521,4.126772
20240626,GBP,1.125241,5.017297
20240626,SEK,0.088943,0.396585
20240627,EUR,1.0,4.457546
20240627,PLN,0.224339,1.000001
20240627,USD,0.92462,4.121536
20240627,GBP,1.12515,5.015408
20240627,SEK,0.088995,0.396699
20240628,EUR,1.0,4.456239
20240628,PLN,0.224404,0.999998
20240628,USD,0.923725,4.11634
20240628,GBP,1.125062,5.013546
20240628,SEK,0.089047,0.396815
20240629,EUR,1.0,4.454944
20240629,PLN,0.22447,1.000001
20240629,USD,0.922838,4.111192
20240629,GBP,1.124976,5.011705
20240629,SEK,0.0891,0.396936
20240630,EUR,1.0,4.453661
20240630,PLN,0.224534,0.999998
20240630,USD,0.921959,4.106093
20240630,GBP,1.124893,5.009892
20240630,SEK,0.089153,0.397057
20240701,EUR,1.0,4.452389
20240701,PLN,0.224599,1.000002
20240701,USD,0.921087,4.101038
20240701,GBP,1.124812,5.008101
20240701,SEK,0.089206,0.39718
20240702,EUR,1.0,4.45113
20240702,PLN,0.224662,1.0
20240702,USD,0.920223,4.096032
20240702,GBP,1.124734,5.006337
20240702,SEK,0.089259,0.397303
20240703,EUR,1.0,4.449883
20240703,PLN,0.224725,1.0
20240703,USD,0.919367,4.091075
20240703,GBP,1.124658,5.004596
20240703,SEK,0.089312,0.397428
20240704,EUR,1.0,4.448648
20240704,PLN,0.224787,0.999998
20240704,USD,0.918519,4.086168
20240704,GBP,1.124585,5.002883
20240704,SEK,0.089366,0.397558
20240705,EUR,1.0,4.447425
20240705,PLN,0.224849,0.999999
20240705,USD,0.91768,4.081313
20240705,GBP,1.124514,5.001192
20240705,SEK,0.08942,0.397689
20240706,EUR,1.0,4.446216
20240706,PLN,0.22491,0.999998
20240706,USD,0.916848,4.076504
20240706,GBP,1.124447,4.999534
20240706,SEK,0.089474,0.397821
20240707,EUR,1.0,4.445019
20240707,PLN,0.224971,1.0
20240707,USD,0.916025,4.071748
20240707,GBP,1.124381,4.997895
20240707,SEK,0.089528,0.397954
20240708,EUR,1.0,4.443835
20240708,PLN,0.225031,1.000001
20240708,USD,0.915211,4.067047
20240708,GBP,1.124319,4.996288
20240708,SEK,0.089583,0.398092
20240709,EUR,1.0,4.442664
20240709,PLN,0.22509,0.999999
20240709,USD,0.914406,4.062399
20240709,GBP,1.124258,4.994701
20240709,SEK,0.089638,0.398232
20240710,EUR,1.0,4.441506
20240710,PLN,0.225149,1.000001
20240710,USD,0.913609,4.0578
20240710,GBP,1.124201,4.993146
20240710,SEK,0.089693,0.398372
20240711,EUR,1.0,4.440362
20240711,PLN,0.225207,1.000001
20240711,USD,0.912821,4.053256
20240711,GBP,1.124146,4.991615
20240711,SEK,0.089748,0.398514
20240712,EUR,1.0,4.439232
20240712,PLN,0.225264,0.999999
20240712,USD,0.912043,4.04877
20240712,GBP,1.124094,4.990114
20240712,SEK,0.089803,0.398656
20240713,EUR,1.0,4.438115
20240713,PLN,0.225321,1.0
20240713,USD,0.911273,4.044334
20240713,GBP,1.124044,4.988636
20240713,SEK,0.089858,0.3988
20240714,EUR,1.0,4.437011
20240714,PLN,0.225377,1.0
20240714,USD,0.910513,4.039957
20240714,GBP,1.123997,4.987188
20240714,SEK,0.089914,0.398949
20240715,EUR,1.0,4.435922
20240715,PLN,0.225432,0.999999
20240715,USD,0.909762,4.035634
20240715,GBP,1.123952,4.985764
20240715,SEK,0.08997,0.3991
20240716,EUR,1.0,4.434847
20240716,PLN,0.225487,1.0
20240716,USD,0.909021,4.031369
20240716,GBP,1.12391,4.984369
20240716,SEK,0.090026,0.399252
20240717,EUR,1.0,4.433786
20240717,PLN,0.225541,1.000001
20240717,USD,0.908289,4.027159
20240717,GBP,1.123871,4.983004
20240717,SEK,0.090082,0.399404
20240718,EUR,1.0,4.43274
20240718,PLN,0.225594,0.999999
20240718,USD,0.907568,4.023013
20240718,GBP,1.123834,4.981664
20240718,SEK,0.090138,0.399558
20240719,EUR,1.0,4.431708
20240719,PLN,0.225647,1.000002
20240719,USD,0.906856,4.018921
20240719,GBP,1.1238,4.980353
20240719,SEK,0.090195,0.399718
20240720,EUR,1.0,4.43069
20240720,PLN,0.225698,0.999998
20240720,USD,0.906154,4.014888
20240720,GBP,1.123769,4.979072
20240720,SEK,0.090251,0.399874
20240721,EUR,1.0,4.429687
20240721,PLN,0.22575,1.000002
20240721,USD,0.905462,4.010914
20240721,GBP,1.12374,4.977817
20240721,SEK,0.090308,0.400036
20240722,EUR,1.0,4.428699
20240722,PLN,0.2258,1.0
20240722,USD,0.90478,4.006999
20240722,GBP,1.123714,4.976592
20240722,SEK,0.090365,0.400199
20240723,EUR,1.0,4.427726
20240723,PLN,0.22585,1.000002
20240723,USD,0.904108,4.003143
20240723,GBP,1.12369,4.975392
20240723,SEK,0.090422,0.400364
20240724,EUR,1.0,4.426769
20240724,PLN,0.225898,0.999998
20240724,USD,0.903447,3.999351
20240724,GBP,1.123669,4.974223
20240724,SEK,0.090479,0.40053
20240725,EUR,1.0,4.425826
20240725,PLN,0.225947,1.000002
20240725,USD,0.902796,3.995618
20240725,GBP,1.123651,4.973084
20240725,SEK,0.090536,0.400697
20240726,EUR,1.0,4.424899
20240726,PLN,0.225994,1.000001
20240726,USD,0.902156,3.991949
20240726,GBP,1.123635,4.971971
20240726,SEK,0.090593,0.400865
20240727,EUR,1.0,4.423987
20240727,PLN,0.22604,0.999998
20240727,USD,0.901526,3.988339
20240727,GBP,1.123622,4.970889
20240727,SEK,0.090651,0.401039
20240728,EUR,1.0,4.423091
20240728,PLN,0.226086,0.999999
20240728,USD,0.900907,3.984793
20240728,GBP,1.123611,4.969833
20240728,SEK,0.090708,0.40121
20240729,EUR,1.0,4.42221
20240729,PLN,0.226131,0.999999
20240729,USD,0.900299,3.981311
20240729,GBP,1.123604,4.968813
20240729,SEK,0.090766,0.401386
20240730,EUR,1.0,4.421345
20240730,PLN,0.226176,1.000002
20240730,USD,0.899702,3.977893
20240730,GBP,1.123598,4.967815
20240730,SEK,0.090824,0.401564
20240731,EUR,1.0,4.420496
20240731,PLN,0.226219,1.0
20240731,USD,0.899115,3.974534
20240731,GBP,1.123596,4.966852
20240731,SEK,0.090881,0.401739
20240801,EUR,1.0,4.419663
20240801,PLN,0.226262,1.000002
20240801,USD,0.89854,3.971244
20240801,GBP,1.123596,4.965916
20240801,SEK,0.090939,0.40192
20240802,EUR,1.0,4.418846
20240802,PLN,0.226303,0.999998
20240802,USD,0.897975,3.968014
20240802,GBP,1.123599,4.965011
20240802,SEK,0.090997,0.402102
20240803,EUR,1.0,4.418046
20240803,PLN,0.226344,0.999998
20240803,USD,0.897422,3.964851
20240803,GBP,1.123604,4.964134
20240803,SEK,0.091055,0.402285
20240804,EUR,1.0,4.417261
20240804,PLN,0.226385,1.000002
20240804,USD,0.89688,3.961753
20240804,GBP,1.123612,4.963288
20240804,SEK,0.091113,0.40247
20240805,EUR,1.0,4.416493
20240805,PLN,0.226424,1.0
20240805,USD,0.89635,3.958724
20240805,GBP,1.123622,4.962469
20240805,SEK,0.091171,0.402656
20240806,EUR,1.0,4.415742
20240806,PLN,0.226463,1.000002
20240806,USD,0.89583,3.955754
20240806,GBP,1.123636,4.961686
20240806,SEK,0.09123,0.402848
20240807,EUR,1.0,4.415007
20240807,PLN,0.2265,0.999999
20240807,USD,0.895323,3.952857
20240807,GBP,1.123651,4.960927
20240807,SEK,0.091288,0.403037
20240808,EUR,1.0,4.414288
20240808,PLN,0.226537,1.0
20240808,USD,0.894826,3.95002
20240808,GBP,1.12367,4.960203
20240808,SEK,0.091346,0.403228
20240809,EUR,1.0,4.413587
20240809,PLN,0.226573,1.0
20240809,USD,0.894341,3.947252
20240809,GBP,1.123691,4.959508
20240809,SEK,0.091404,0.403419
20240810,EUR,1.0,4.412902
20240810,PLN,0.226608,0.999999
20240810,USD,0.893868,3.944552
20240810,GBP,1.123715,4.958844
20240810,SEK,0.091462,0.403613
20240811,EUR,1.0,4.412234
20240811,PLN,0.226643,1.000002
20240811,USD,0.893407,3.941921
20240811,GBP,1.123741,4.958209
20240811,SEK,0.091521,0.403812
20240812,EUR,1.0,4.411584
20240812,PLN,0.226676,1.0
20240812,USD,0.892957,3.939355
20240812,GBP,1.12377,4.957605
20240812,SEK,0.091579,0.404008
20240813,EUR,1.0,4.41095
20240813,PLN,0.226709,1.000002
20240813,USD,0.892519,3.936857
20240813,GBP,1.123802,4.957034
20240813,SEK,0.091637,0.404206
20240814,EUR,1.0,4.410334
20240814,PLN,0.22674,0.999999
20240814,USD,0.892094,3.934432
20240814,GBP,1.123836,4.956492
20240814,SEK,0.091696,0.40441
20240815,EUR,1.0,4.409734
20240815,PLN,0.226771,1.0
20240815,USD,0.891679,3.932067
20240815,GBP,1.123873,4.955981
20240815,SEK,0.091754,0.404611
20240816,EUR,1.0,4.409152
20240816,PLN,0.226801,1.0
20240816,USD,0.891277,3.929776
20240816,GBP,1.123912,4.955499
20240816,SEK,0.091812,0.404813
20240817,EUR,1.0,4.408588
20240817,PLN,0.22683,1.0
20240817,USD,0.890887,3.927554
20240817,GBP,1.123954,4.95505
20240817,SEK,0.091871,0.405021
20240818,EUR,1.0,4.408041
20240818,PLN,0.226858,0.999999
20240818,USD,0.890509,3.9254
20240818,GBP,1.123999,4.954633
20240818,SEK,0.091929,0.405227
20240819,EUR,1.0,4.407511
20240819,PLN,0.226885,0.999998
20240819,USD,0.890143,3.923315
20240819,GBP,1.124046,4.954245
20240819,SEK,0.091987,0.405434
20240820,EUR,1.0,4.406999
20240820,PLN,0.226912,1.000001
20240820,USD,0.88979,3.921304
20240820,GBP,1.124096,4.95389
20240820,SEK,0.092045,0.405642
20240821,EUR,1.0,4.406505
20240821,PLN,0.226937,0.999999
20240821,USD,0.889448,3.919357
20240821,GBP,1.124148,4.953563
20240821,SEK,0.092103,0.405852
20240822,EUR,1.0,4.406028
20240822,PLN,0.226962,1.000001
20240822,USD,0.889119,3.917483
20240822,GBP,1.124203,4.95327
20240822,SEK,0.092162,0.406068
20240823,EUR,1.0,4.405569
20240823,PLN,0.226985,0.999998
20240823,USD,0.888802,3.915679
20240823,GBP,1.124261,4.95301
20240823,SEK,0.09222,0.406282
20240824,EUR,1.0,4.405128
20240824,PLN,0.227008,0.999999
20240824,USD,0.888497,3.913943
20240824,GBP,1.124321,4.952778
20240824,SEK,0.092278,0.406496
20240825,EUR,1.0,4.404705
20240825,PLN,0.22703,1.0
20240825,USD,0.888205,3.912281
20240825,GBP,1.124384,4.95258
20240825,SEK,0.092336,0.406713
20240826,EUR,1.0,4.4043
20240826,PLN,0.227051,1.000001
20240826,USD,0.887925,3.910688
20240826,GBP,1.12445,4.952415
20240826,SEK,0.092393,0.406926
20240827,EUR,1.0,4.403913
20240827,PLN,0.227071,1.000001
20240827,USD,0.887658,3.909168
20240827,GBP,1.124518,4.952279
20240827,SEK,0.092451,0.407146
20240828,EUR,1.0,4.403544
20240828,PLN,0.22709,1.000001
20240828,USD,0.887403,3.907718
20240828,GBP,1.124588,4.952172
20240828,SEK,0.092509,0.407367
20240829,EUR,1.0,4.403193
20240829,PLN,0.227108,1.0
20240829,USD,0.88716,3.906336
20240829,GBP,1.124661,4.952099
20240829,SEK,0.092567,0.40759
20240830,EUR,1.0,4.40286
20240830,PLN,0.227125,0.999999
20240830,USD,0.88693,3.905028
20240830,GBP,1.124737,4.952059
20240830,SEK,0.092624,0.40781
20240831,EUR,1.0,4.402545
20240831,PLN,0.227141,0.999998
20240831,USD,0.886713,3.903794
20240831,GBP,1.124815,4.952048
20240831,SEK,0.092681,0.408032
20240901,EUR,1.0,4.402248
20240901,PLN,0.227157,1.000001
20240901,USD,0.886508,3.902628
20240901,GBP,1.124896,4.952071
20240901,SEK,0.092739,0.40826
20240902,EUR,1.0,4.40197
20240902,PLN,0.227171,1.0
20240902,USD,0.886316,3.901536
20240902,GBP,1.12498,4.952128
20240902,SEK,0.092796,0.408485
20240903,EUR,1.0,4.40171
20240903,PLN,0.227184,0.999998
20240903,USD,0.886136,3.900513
20240903,GBP,1.125066,4.952214
20240903,SEK,0.092853,0.408712
20240904,EUR,1.0,4.401468
20240904,PLN,0.227197,1.0
20240904,USD,0.885969,3.899564
20240904,GBP,1.125154,4.952329
20240904,SEK,0.09291,0.40894
20240905,EUR,1.0,4.401245
20240905,PLN,0.227208,0.999998
20240905,USD,0.885815,3.898688
20240905,GBP,1.125245,4.952478
20240905,SEK,0.092967,0.409171
20240906,EUR,1.0,4.401039
20240906,PLN,0.227219,1.0
20240906,USD,0.885674,3.897886
20240906,GBP,1.125339,4.952661
20240906,SEK,0.093023,0.409398
20240907,EUR,1.0,4.400853
20240907,PLN,0.227229,1.000001
20240907,USD,0.885545,3.897153
20240907,GBP,1.125435,4.952874
20240907,SEK,0.09308,0.409631
20240908,EUR,1.0,4.400685
20240908,PLN,0.227237,0.999998
20240908,USD,0.885428,3.896489
20240908,GBP,1.125534,4.95312
20240908,SEK,0.093136,0.409862
20240909,EUR,1.0,4.400535
20240909,PLN,0.227245,1.0
20240909,USD,0.885325,3.895903
20240909,GBP,1.125635,4.953396
20240909,SEK,0.093192,0.410095
20240910,EUR,1.0,4.400403
20240910,PLN,0.227252,1.0
20240910,USD,0.885234,3.895387
20240910,GBP,1.125739,4.953706
20240910,SEK,0.093248,0.410329
20240911,EUR,1.0,4.40029
20240911,PLN,0.227258,1.000001
20240911,USD,0.885156,3.894943
20240911,GBP,1.125845,4.954045
20240911,SEK,0.093304,0.410565
20240912,EUR,1.0,4.400196
20240912,PLN,0.227263,1.000002
20240912,USD,0.885091,3.894574
20240912,GBP,1.125953,4.954414
20240912,SEK,0.09336,0.410802
20240913,EUR,1.0,4.40012
20240913,PLN,0.227267,1.000002
20240913,USD,0.885039,3.894278
20240913,GBP,1.126065,4.954821
20240913,SEK,0.093415,0.411037
20240914,EUR,1.0,4.400063
20240914,PLN,0.227269,0.999998
20240914,USD,0.884999,3.894051
20240914,GBP,1.126178,4.955254
20240914,SEK,0.093471,0.411278
20240915,EUR,1.0,4.400024
20240915,PLN,0.227272,1.000002
20240915,USD,0.884972,3.893898
20240915,GBP,1.126295,4.955725
20240915,SEK,0.093526,0.411517
20240916,EUR,1.0,4.400003
20240916,PLN,0.227273,1.000002
20240916,USD,0.884958,3.893818
20240916,GBP,1.126413,4.956221
20240916,SEK,0.093581,0.411757
20240917,EUR,1.0,4.400001
20240917,PLN,0.227273,1.000002
20240917,USD,0.884957,3.893812
20240917,GBP,1.126534,4.956751
20240917,SEK,0.093635,0.411994
20240918,EUR,1.0,4.400018
20240918,PLN,0.227272,1.000001
20240918,USD,0.884968,3.893875
20240918,GBP,1.126658,4.957316
20240918,SEK,0.09369,0.412238
20240919,EUR,1.0,4.400053
20240919,PLN,0.22727,1.0
20240919,USD,0.884993,3.894016
20240919,GBP,1.126784,4.95791
20240919,SEK,0.093744,0.412479
20240920,EUR,1.0,4.400107
20240920,PLN,0.227267,0.999999
20240920,USD,0.88503,3.894227
20240920,GBP,1.126913,4.958538
20240920,SEK,0.093798,0.412721
20240921,EUR,1.0,4.400179
20240921,PLN,0.227263,0.999998
20240921,USD,0.885079,3.894506
20240921,GBP,1.127044,4.959195
20240921,SEK,0.093852,0.412966
20240922,EUR,1.0,4.40027
20240922,PLN,0.227259,1.000001
20240922,USD,0.885142,3.894864
20240922,GBP,1.127177,4.959883
20240922,SEK,0.093905,0.413207
20240923,EUR,1.0,4.400379
20240923,PLN,0.227253,0.999999
20240923,USD,0.885217,3.89529
20240923,GBP,1.127313,4.960604
20240923,SEK,0.093959,0.413455
20240924,EUR,1.0,4.400507
20240924,PLN,0.227247,1.000002
20240924,USD,0.885305,3.89579
20240924,GBP,1.127451,4.961355
20240924,SEK,0.094012,0.4137
20240925,EUR,1.0,4.400653
20240925,PLN,0.227239,1.0
20240925,USD,0.885406,3.896364
20240925,GBP,1.127592,4.962141
20240925,SEK,0.094064,0.413943
20240926,EUR,1.0,4.400817
20240926,PLN,0.227231,1.000002
20240926,USD,0.88552,3.897012
20240926,GBP,1.127735,4.962955
20240926,SEK,0.094117,0.414192
20240927,EUR,1.0,4.401
20240927,PLN,0.227221,1.0
20240927,USD,0.885646,3.897728
20240927,GBP,1.12788,4.9638
20240927,SEK,0.094169,0.414438
20240928,EUR,1.0,4.401201
20240928,PLN,0.227211,1.000001
20240928,USD,0.885785,3.898518
20240928,GBP,1.128028,4.964678
20240928,SEK,0.094221,0.414686
20240929,EUR,1.0,4.401421
20240929,PLN,0.227199,0.999998
20240929,USD,0.885937,3.899382
20240929,GBP,1.128179,4.965591
20240929,SEK,0.094273,0.414935
20240930,EUR,1.0,4.401659
20240930,PLN,0.227187,1.0
20240930,USD,0.886101,3.900315
20240930,GBP,1.128331,4.966528
20240930,SEK,0.094324,0.415182
20241001,EUR,1.0,4.401915
20241001,PLN,0.227174,1.000001
20241001,USD,0.886278,3.901321
20241001,GBP,1.128486,4.9675
20241001,SEK,0.094375,0.415431
20241002,EUR,1.0,4.40219
20241002,PLN,0.22716,1.000002
20241002,USD,0.886468,3.902401
20241002,GBP,1.128643,4.968501
20241002,SEK,0.094426,0.415681
20241003,EUR,1.0,4.402483
20241003,PLN,0.227145,1.000002
20241003,USD,0.88667,3.90355
20241003,GBP,1.128803,4.969536
20241003,SEK,0.094476,0.415929
20241004,EUR,1.0,4.402794
20241004,PLN,0.227128,0.999998
20241004,USD,0.886885,3.904772
20241004,GBP,1.128965,4.9706
20241004,SEK,0.094527,0.416183
20241005,EUR,1.0,4.403123
20241005,PLN,0.227112,1.000002
20241005,USD,0.887113,3.906068
20241005,GBP,1.12913,4.971699
20241005,SEK,0.094576,0.41643
20241006,EUR,1.0,4.403471
20241006,PLN,0.227094,1.000002
20241006,USD,0.887353,3.907433
20241006,GBP,1.129296,4.972822
20241006,SEK,0.094626,0.416683
20241007,EUR,1.0,4.403836
20241007,PLN,0.227075,1.000001
20241007,USD,0.887605,3.908867
20241007,GBP,1.129465,4.973979
20241007,SEK,0.094675,0.416933
20241008,EUR,1.0,4.40422
20241008,PLN,0.227055,1.0
20241008,USD,0.88787,3.910375
20241008,GBP,1.129636,4.975165
20241008,SEK,0.094724,0.417185
20241009,EUR,1.0,4.404621
20241009,PLN,0.227034,0.999999
20241009,USD,0.888147,3.911951
20241009,GBP,1.12981,4.976385
20241009,SEK,0.094772,0.417435
20241010,EUR,1.0,4.405041
20241010,PLN,0.227013,1.000002
20241010,USD,0.888437,3.913601
20241010,GBP,1.129986,4.977634
20241010,SEK,0.09482,0.417686
20241011,EUR,1.0,4.405478
20241011,PLN,0.22699,0.999999
20241011,USD,0.888739,3.91532
20241011,GBP,1.130164,4.978913
20241011,SEK,0.094868,0.417939
20241012,EUR,1.0,4.405933
20241012,PLN,0.226967,1.000001
20241012,USD,0.889054,3.917113
20241012,GBP,1.130344,4.98022
20241012,SEK,0.094915,0.418189
20241013,EUR,1.0,4.406406
20241013,PLN,0.226942,0.999999
20241013,USD,0.88938,3.91897
20241013,GBP,1.130527,4.981561
20241013,SEK,0.094962,0.418441
20241014,EUR,1.0,4.406897
20241014,PLN,0.226917,1.0
20241014,USD,0.889719,3.9209
20241014,GBP,1.130712,4.982931
20241014,SEK,0.095009,0.418695
20241015,EUR,1.0,4.407406
20241015,PLN,0.226891,1.000001
20241015,USD,0.890071,3.922904
20241015,GBP,1.130899,4.98433
20241015,SEK,0.095055,0.418946
20241016,EUR,1.0,4.407932
20241016,PLN,0.226864,1.000001
20241016,USD,0.890434,3.924972
20241016,GBP,1.131088,4.985758
20241016,SEK,0.095101,0.419199
20241017,EUR,1.0,4.408475
20241017,PLN,0.226836,1.000001
20241017,USD,0.890809,3.927109
20241017,GBP,1.13128,4.98722
20241017,SEK,0.095147,0.419453
20241018,EUR,1.0,4.409036
20241018,PLN,0.226807,1.0
20241018,USD,0.891197,3.92932
20241018,GBP,1.131474,4.98871
20241018,SEK,0.095192,0.419705
20241019,EUR,1.0,4.409614
20241019,PLN,0.226777,0.999999
20241019,USD,0.891597,3.931599
20241019,GBP,1.131669,4.990224
20241019,SEK,0.095236,0.419954
20241020,EUR,1.0,4.41021
20241020,PLN,0.226747,1.000002
20241020,USD,0.892008,3.933943
20241020,GBP,1.131867,4.991771
20241020,SEK,0.095281,0.420209
20241021,EUR,1.0,4.410823
20241021,PLN,0.226715,1.0
20241021,USD,0.892432,3.93636
20241021,GBP,1.132068,4.993352
20241021,SEK,0.095324,0.420457
20241022,EUR,1.0,4.411453
20241022,PLN,0.226683,1.000001
20241022,USD,0.892867,3.938841
20241022,GBP,1.13227,4.994956
20241022,SEK,0.095368,0.420711
