SurveyID,OrderLineID,SurveyDateKey,CustomerKey,StoreKey,SatisfactionScore,NPSGroup,CommentCategory
5843,28979,20240603,1188,7,7,Passive,Price
5844,51546,20230402,1719,5,5,Detractor,Price
5845,12071,20250101,975,12,6,Detractor,Delivery
5846,49955,20250315,1338,3,5,Detractor,Price
5847,52776,20240401,924,1,7,Passive,Support
5848,37765,20230411,1028,5,5,Detractor,Delivery
5849,42744,20250810,390,5,8,Passive,Price
5850,37737,20240421,1470,3,4,Detractor,Product quality
5851,9883,20250525,1106,9,4,Detractor,Website
5852,44243,20241224,1729,6,6,Detractor,Price
5853,53721,20221201,605,6,7,Passive,Website
5854,30310,20230507,233,12,9,Promoter,Store experience
5855,55454,20250117,1595,3,8,Passive,Website
5856,37330,20240907,843,1,7,Passive,Support
5857,46324,20250717,241,6,6,Detractor,Store experience
5858,12878,20241226,1813,9,4,Detractor,Support
5859,6498,20240522,1711,2,7,Passive,Product quality
5860,57209,20240613,830,10,8,Passive,Price
5861,55059,20251231,1716,5,6,Detractor,Store experience
5862,59931,20220704,561,8,7,Passive,Price
5863,30561,20251022,77,11,4,Detractor,Delivery
5864,23493,20230210,1290,4,8,Passive,Product quality
5865,7921,20241122,1458,5,10,Promoter,Price
5866,31513,20230306,24,12,7,Passive,Product quality
5867,20826,20250206,1763,7,5,Detractor,Support
5868,47121,20240729,1021,12,7,Passive,Support
5869,29583,20250911,454,7,7,Passive,Support
5870,46062,20240429,93,12,8,Passive,Product quality
5871,51109,20240906,557,4,5,Detractor,Product quality
5872,32486,20251011,1998,4,6,Detractor,Product quality
5873,15231,20230105,762,10,5,Detractor,Delivery
5874,8571,20241103,1354,6,9,Promoter,Delivery
5875,36602,20221229,1190,4,8,Passive,Delivery
5876,10317,20250801,1394,7,10,Promoter,Product quality
5877,29240,20230616,1100,8,8,Passive,Website
5878,33864,20250501,338,10,8,Passive,Store experience
5879,5004,20251218,1270,5,6,Detractor,Store experience
5880,40428,20250227,67,10,6,Detractor,Store experience
5881,40888,20240419,760,11,5,Detractor,Delivery
5882,41041,20230223,167,7,5,Detractor,Store experience
5883,6119,20230326,1211,1,8,Passive,Support
5884,38484,20240715,1004,9,7,Passive,Product quality
5885,27009,20240819,1763,9,7,Passive,Website
5886,56735,20250614,1355,4,6,Detractor,Store experience
5887,20121,20251231,2,8,6,Detractor,Website
5888,44470,20251231,1210,7,7,Passive,Store experience
5889,34131,20240327,1947,2,5,Detractor,Delivery
5890,29241,20231112,1252,4,6,Detractor,Store experience
5891,27950,20240415,1158,3,10,Promoter,Store experience
5892,55562,20240301,1417,6,10,Promoter,Product quality
5893,41560,20250125,148,6,7,Passive,Store experience
5894,35416,20230724,1762,11,10,Promoter,Website
5895,1871,20220401,543,2,10,Promoter,Support
5896,27664,20230901,37,11,6,Detractor,Product quality
5897,7789,20241206,1352,5,4,Detractor,Website
5898,50476,20230903,59,10,8,Passive,Support
5899,2785,20250220,16,2,5,Detractor,Support
5900,30598,20231107,419,4,8,Passive,Product quality
5901,55972,20250615,498,7,6,Detractor,Support
5902,11238,20231103,166,7,7,Passive,Store experience
5903,6992,20230620,1137,7,4,Detractor,Store experience
5904,42645,20250623,504,5,5,Detractor,Price
5905,57107,20250616,121,4,6,Detractor,Website
5906,32305,20250411,333,7,6,Detractor,Store experience
5907,46323,20250726,241,6,8,Passive,Delivery
5908,26484,20250724,74,3,8,Passive,Support
5909,53576,20220518,1179,3,8,Passive,Price
5910,23656,20250222,1834,6,6,Detractor,Website
5911,5586,20240502,1638,4,9,Promoter,Support
5912,3095,20250712,1847,7,6,Detractor,Product quality
5913,57634,20240815,32,5,5,Detractor,Website
5914,23970,20250723,1537,5,6,Detractor,Product quality
5915,43611,20230328,1577,11,7,Passive,Price
5916,51555,20250228,408,12,7,Passive,Website
5917,24451,20250728,1158,9,9,Promoter,Website
5918,4814,20231107,1284,3,8,Passive,Support
5919,46709,20230417,186,8,3,Detractor,Delivery
5920,42183,20240930,1653,3,8,Passive,Price
5921,5787,20250113,1009,4,5,Detractor,Support
5922,45785,20241213,363,4,5,Detractor,Support
5923,51229,20240917,891,3,3,Detractor,Price
5924,48072,20240129,602,7,8,Passive,Delivery
5925,53264,20240327,1793,7,7,Passive,Price
5926,13988,20250828,1244,6,8,Passive,Store experience
5927,24898,20250921,1924,6,9,Promoter,Support
5928,40406,20251205,1348,7,8,Passive,Support
5929,22733,20250208,1131,10,8,Passive,Website
5930,46722,20251108,1475,8,8,Passive,Price
5931,26579,20240703,82,10,5,Detractor,Website
5932,24680,20250214,1387,5,5,Detractor,Support
5933,8356,20241211,634,12,9,Promoter,Price
5934,20051,20221115,1214,2,5,Detractor,Product quality
5935,16989,20250923,1797,8,9,Promoter,Store experience
5936,34684,20250329,1075,8,4,Detractor,Product quality
5937,14475,20230215,1116,11,7,Passive,Delivery
5938,15861,20230828,1451,7,5,Detractor,Delivery
5939,52495,20240325,973,9,5,Detractor,Support
5940,7706,20240118,331,10,7,Passive,Price
5941,40355,20250722,229,12,7,Passive,Delivery
5942,6681,20240227,1909,2,6,Detractor,Support
5943,4825,20250816,1190,6,9,Promoter,Store experience
5944,55848,20230922,939,6,6,Detractor,Price
5945,39561,20251231,585,5,4,Detractor,Price
5946,39463,20250521,1436,7,8,Passive,Delivery
5947,15499,20250314,1969,9,9,Promoter,Price
5948,27163,20220524,666,3,7,Passive,Support
5949,4490,20250706,1456,8,10,Promoter,Store experience
5950,3564,20240622,1658,12,9,Promoter,Delivery
5951,6922,20231205,918,4,4,Detractor,Delivery
5952,27810,20250824,50,12,10,Promoter,Price
5953,38818,20250130,990,9,7,Passive,Website
5954,24910,20231127,518,12,8,Passive,Delivery
5955,21232,20241218,1503,4,6,Detractor,Price
5956,21310,20240425,912,11,6,Detractor,Website
5957,37521,20251017,1720,10,6,Detractor,Price
5958,28925,20221129,361,9,7,Passive,Delivery
5959,17434,20250831,1052,4,4,Detractor,Price
5960,42967,20221008,243,3,6,Detractor,Website
5961,36545,20250919,192,3,7,Passive,Product quality
5962,22163,20240903,775,1,3,Detractor,Store experience
5963,21316,20221116,1607,6,5,Detractor,Delivery
5964,53513,20240831,37,9,5,Detractor,Website
5965,53177,20251229,1442,12,8,Passive,Support
5966,23079,20240525,440,6,5,Detractor,Product quality
5967,28560,20231130,1374,4,9,Promoter,Support
5968,9723,20241022,412,7,8,Passive,Website
5969,30075,20230927,203,11,8,Passive,Price
5970,56272,20241210,752,11,8,Passive,Delivery
5971,50851,20230410,1988,7,8,Passive,Support
5972,46620,20241022,735,12,7,Passive,Store experience
5973,45501,20240518,1223,5,7,Passive,Product quality
5974,30163,20221229,1849,1,7,Passive,Website
5975,12354,20240407,948,2,9,Promoter,Product quality
5976,20547,20240601,340,8,5,Detractor,Website
5977,20799,20250227,131,5,7,Passive,Price
5978,52881,20230214,983,9,7,Passive,Product quality
5979,1417,20230102,37,4,8,Passive,Product quality
5980,8281,20231227,1510,3,9,Promoter,Product quality
5981,33142,20240714,1554,10,4,Detractor,Price
5982,6851,20250823,495,6,5,Detractor,Website
5983,13722,20250516,807,10,7,Passive,Support
5984,9253,20240810,1761,6,5,Detractor,Price
5985,17813,20250713,104,10,9,Promoter,Store experience
5986,47724,20250726,1542,10,9,Promoter,Product quality
5987,55641,20231224,1692,12,5,Detractor,Product quality
5988,22806,20251005,1735,4,8,Passive,Product quality
5989,5843,20240711,985,7,5,Detractor,Delivery
5990,22075,20230725,468,2,8,Passive,Product quality
5991,35581,20240202,1001,7,5,Detractor,Store experience
5992,10945,20250814,987,6,6,Detractor,Product quality
5993,33319,20250207,1836,5,6,Detractor,Product quality
5994,25582,20231221,1566,2,8,Passive,Website
5995,4016,20230817,453,1,5,Detractor,Product quality
5996,43009,20221207,1936,2,5,Detractor,Store experience
5997,3795,20240807,412,11,7,Passive,Product quality
5998,45151,20251219,93,10,9,Promoter,Support
5999,11353,20250625,710,9,10,Promoter,Price
6000,21175,20231005,1523,5,9,Promoter,Product quality
6001,11725,20250508,1395,6,8,Passive,Product quality
6002,49796,20250210,27,6,9,Promoter,Price
6003,31939,20250108,1630,9,5,Detractor,Delivery
6004,50652,20240729,772,6,6,Detractor,Support
6005,47293,20240911,1678,4,2,Detractor,Price
6006,5860,20240815,1114,6,6,Detractor,Delivery
6007,17207,20230610,1856,1,9,Promoter,Delivery
6008,15885,20240612,1668,11,7,Passive,Product quality
6009,42558,20230609,1270,6,10,Promoter,Store experience
6010,15107,20231118,47,3,5,Detractor,Website
6011,37390,20251028,308,4,5,Detractor,Delivery
6012,36204,20240404,572,11,4,Detractor,Website
6013,5716,20240521,1044,8,4,Detractor,Price
6014,38275,20240403,566,1,5,Detractor,Store experience
6015,57632,20240728,32,5,7,Passive,Product quality
6016,40323,20230127,1214,4,6,Detractor,Website
6017,15706,20240113,722,8,10,Promoter,Product quality
6018,56160,20240629,932,11,7,Passive,Delivery
6019,46270,20241205,1687,6,8,Passive,Website
6020,31974,20250423,724,12,7,Passive,Price
6021,59601,20251015,566,2,6,Detractor,Support
6022,18818,20230119,1387,12,10,Promoter,Support
6023,48614,20250602,432,4,6,Detractor,Product quality
6024,41658,20230714,757,8,8,Passive,Product quality
6025,55607,20230523,1686,2,7,Passive,Product quality
6026,7242,20220822,647,3,7,Passive,Store experience
6027,8032,20240614,253,10,7,Passive,Website
6028,54395,20230504,416,2,9,Promoter,Support
6029,2104,20230715,51,1,7,Passive,Product quality
6030,8489,20230510,804,8,8,Passive,Store experience
6031,57795,20240130,1449,11,4,Detractor,Price
6032,35947,20250429,649,9,9,Promoter,Product quality
6033,33731,20230722,1333,12,5,Detractor,Product quality
6034,52734,20231030,1058,9,6,Detractor,Store experience
6035,13185,20251020,104,2,8,Passive,Website
6036,52922,20230118,33,7,6,Detractor,Support
6037,39061,20230116,1219,7,8,Passive,Delivery
6038,9188,20240121,1103,5,8,Passive,Website
6039,10170,20220617,1591,1,6,Detractor,Price
6040,27089,20241129,1090,3,7,Passive,Price
6041,99,20240309,1574,10,6,Detractor,Price
6042,23197,20250608,1060,3,5,Detractor,Store experience
6043,39522,20240509,62,1,7,Passive,Support
6044,52330,20230117,916,2,6,Detractor,Delivery
6045,57334,20241223,720,6,9,Promoter,Store experience
6046,12949,20250812,703,7,7,Passive,Delivery
6047,743,20220918,1070,1,8,Passive,Delivery
6048,40118,20250317,1874,1,8,Passive,Store experience
6049,46785,20250116,924,6,8,Passive,Website
6050,36666,20240414,468,11,9,Promoter,Store experience
6051,43903,20240710,951,8,5,Detractor,Delivery
6052,48917,20240827,1926,5,10,Promoter,Store experience
6053,51847,20250318,1822,9,7,Passive,Store experience
6054,21179,20241027,1394,1,8,Passive,Delivery
6055,40300,20230716,174,7,7,Passive,Support
6056,20695,20220924,204,10,7,Passive,Price
6057,29916,20230115,1819,8,7,Passive,Price
6058,2774,20220726,1942,1,9,Promoter,Website
6059,56298,20251129,82,1,7,Passive,Product quality
6060,57364,20250823,683,8,5,Detractor,Website
6061,34564,20230810,267,10,5,Detractor,Support
6062,34190,20250618,1762,8,10,Promoter,Website
6063,51204,20240405,1089,5,5,Detractor,Support
6064,22887,20250126,574,11,4,Detractor,Delivery
6065,29958,20240703,996,7,7,Passive,Price
6066,51591,20250714,711,11,9,Promoter,Website
6067,53090,20250213,1397,9,7,Passive,Store experience
6068,34588,20220725,1345,5,7,Passive,Store experience
6069,33831,20241211,1921,4,7,Passive,Store experience
6070,40688,20250217,12,9,5,Detractor,Price
6071,56821,20240427,508,10,5,Detractor,Support
6072,52199,20240110,217,11,8,Passive,Support
6073,23045,20250605,1477,10,5,Detractor,Price
6074,43510,20250925,478,3,7,Passive,Price
6075,1560,20250818,1041,1,10,Promoter,Store experience
6076,41928,20250810,1448,3,9,Promoter,Delivery
6077,6372,20250619,485,10,7,Passive,Price
6078,43231,20240730,710,4,8,Passive,Price
6079,39015,20250506,1669,12,8,Passive,Website
6080,25820,20240711,24,9,7,Passive,Price
6081,39821,20251111,821,12,8,Passive,Price
6082,33553,20240507,1644,7,5,Detractor,Delivery
6083,24582,20251120,1172,8,7,Passive,Product quality
6084,6262,20250723,24,10,7,Passive,Support
6085,24302,20241030,74,4,4,Detractor,Delivery
6086,55916,20240409,900,5,6,Detractor,Product quality
6087,13483,20230330,464,6,6,Detractor,Store experience
6088,34807,20220628,669,9,8,Passive,Product quality
6089,21581,20250828,1366,1,5,Detractor,Product quality
6090,22739,20240429,72,9,9,Promoter,Delivery
6091,7597,20250609,920,6,5,Detractor,Price
6092,18073,20241031,1051,1,6,Detractor,Price
6093,31078,20241016,1160,2,7,Passive,Price
6094,739,20250911,258,3,8,Passive,Website
6095,54549,20231220,1288,6,6,Detractor,Website
6096,35179,20250114,1798,2,5,Detractor,Website
6097,3087,20230928,1829,7,7,Passive,Website
6098,803,20230125,422,3,5,Detractor,Price
6099,49333,20220910,1678,11,6,Detractor,Delivery
6100,59172,20251121,1247,5,6,Detractor,Website
6101,50790,20251017,771,10,9,Promoter,Store experience
6102,24198,20240908,1837,11,8,Passive,Delivery
6103,35374,20250710,1755,8,10,Promoter,Product quality
6104,10027,20240302,20,4,5,Detractor,Store experience
6105,58842,20250511,1746,1,5,Detractor,Delivery
6106,57523,20240902,1536,11,7,Passive,Product quality
6107,6785,20250727,675,6,9,Promoter,Website
6108,38386,20250712,670,5,6,Detractor,Website
6109,58807,20241025,1154,9,7,Passive,Website
6110,58623,20240909,206,1,10,Promoter,Product quality
6111,36975,20231221,1339,4,8,Passive,Store experience
6112,13594,20250618,3,12,6,Detractor,Delivery
6113,37357,20230808,657,5,8,Passive,Store experience
6114,53617,20250820,248,2,4,Detractor,Store experience
6115,7567,20231009,1932,4,6,Detractor,Support
6116,37500,20240221,236,4,8,Passive,Store experience
6117,41524,20250521,1235,4,6,Detractor,Store experience
6118,27662,20250920,1139,1,8,Passive,Store experience
6119,25004,20250227,1772,1,7,Passive,Store experience
6120,39430,20250423,585,3,6,Detractor,Product quality
6121,18887,20240902,1436,11,6,Detractor,Product quality
6122,22057,20250529,656,7,3,Detractor,Price
6123,42334,20230722,1512,5,8,Passive,Price
6124,14436,20250112,727,8,6,Detractor,Price
6125,22956,20250809,612,3,8,Passive,Price
6126,29805,20241030,1699,11,6,Detractor,Product quality
6127,17602,20240807,1303,10,4,Detractor,Support
6128,25676,20250219,1801,8,10,Promoter,Price
6129,48058,20251231,526,8,2,Detractor,Delivery
6130,4819,20251231,534,7,5,Detractor,Product quality
6131,10384,20251107,1387,11,8,Passive,Store experience
6132,15829,20240429,401,8,6,Detractor,Delivery
6133,8083,20230929,376,2,5,Detractor,Support
6134,39275,20241113,1493,2,9,Promoter,Support
6135,54205,20230324,1420,11,8,Passive,Support
6136,481,20250513,374,12,6,Detractor,Store experience
6137,21564,20240924,1621,10,7,Passive,Price
6138,23023,20230913,871,6,7,Passive,Website
6139,40742,20240223,1109,12,5,Detractor,Price
6140,30667,20250509,1770,11,9,Promoter,Price
6141,8134,20240630,867,8,7,Passive,Product quality
6142,26638,20230623,1054,7,9,Promoter,Website
6143,57524,20240202,1324,9,8,Passive,Website
6144,40124,20240917,1023,1,9,Promoter,Price
6145,16616,20251226,13,10,8,Passive,Product quality
6146,35871,20220913,1751,10,5,Detractor,Price
6147,2103,20230803,51,1,7,Passive,Website
6148,41279,20241023,1111,7,5,Detractor,Product quality
6149,3392,20250408,998,1,9,Promoter,Price
6150,7109,20250303,456,4,8,Passive,Delivery
6151,21518,20231211,576,3,3,Detractor,Support
6152,52859,20231123,1351,11,5,Detractor,Website
6153,3142,20241115,1694,3,8,Passive,Product quality
6154,53350,20240330,1654,8,8,Passive,Delivery
6155,57663,20230902,1505,5,8,Passive,Website
6156,1815,20240216,815,6,6,Detractor,Store experience
6157,11709,20241216,1809,8,6,Detractor,Website
6158,35439,20250603,1080,5,4,Detractor,Website
6159,52569,20230614,1834,9,5,Detractor,Website
6160,46834,20240518,1849,10,6,Detractor,Website
6161,24603,20250407,701,2,7,Passive,Delivery
6162,6869,20240902,452,4,8,Passive,Website
6163,14161,20241106,1936,7,7,Passive,Delivery
6164,36674,20240410,1288,2,7,Passive,Price
6165,37047,20250303,1098,8,9,Promoter,Delivery
6166,54015,20240401,1323,1,6,Detractor,Store experience
6167,30224,20250115,1024,3,7,Passive,Website
6168,40282,20250104,33,1,9,Promoter,Delivery
6169,52443,20221123,1780,2,4,Detractor,Price
6170,45057,20240824,825,2,5,Detractor,Product quality
6171,44999,20230726,970,10,7,Passive,Website
6172,59462,20220516,1120,5,9,Promoter,Website
6173,13024,20250929,1482,6,9,Promoter,Product quality
6174,10399,20241212,1549,2,8,Passive,Delivery
6175,56511,20250619,819,10,6,Detractor,Website
6176,35405,20241015,459,11,3,Detractor,Store experience
6177,12675,20230725,1649,2,7,Passive,Delivery
6178,37579,20240727,1584,3,7,Passive,Store experience
6179,23200,20250612,1060,3,6,Detractor,Website
6180,37505,20231223,1263,11,7,Passive,Store experience
6181,27590,20250910,1869,3,5,Detractor,Delivery
6182,51013,20240808,267,2,10,Promoter,Store experience
6183,33179,20231007,1628,11,8,Passive,Product quality
6184,1513,20241101,738,6,5,Detractor,Website
6185,40081,20240520,354,10,7,Passive,Delivery
6186,54360,20241225,460,4,5,Detractor,Price
6187,15892,20240216,441,6,7,Passive,Delivery
6188,22889,20230720,1401,5,9,Promoter,Delivery
6189,21458,20240415,1336,9,7,Passive,Delivery
6190,33414,20250331,8,6,9,Promoter,Website
6191,10514,20250707,642,8,4,Detractor,Delivery
6192,7555,20241126,906,6,10,Promoter,Support
6193,48653,20251023,1976,6,3,Detractor,Website
6194,21401,20250507,388,11,9,Promoter,Website
6195,54654,20251127,1460,1,6,Detractor,Support
6196,23529,20250910,1932,3,7,Passive,Support
6197,51639,20240831,284,12,8,Passive,Support
6198,38119,20240623,533,2,10,Promoter,Delivery
6199,4869,20250616,1640,1,8,Passive,Delivery
6200,12343,20240526,1182,2,6,Detractor,Website
6201,34352,20241015,602,9,6,Detractor,Store experience
6202,20435,20240508,924,3,4,Detractor,Store experience
6203,14649,20221009,390,6,5,Detractor,Product quality
6204,478,20240105,335,10,9,Promoter,Delivery
6205,56840,20251004,1699,3,10,Promoter,Store experience
6206,37014,20230504,425,7,7,Passive,Store experience
6207,1941,20250103,221,2,6,Detractor,Product quality
6208,27603,20230917,1968,1,7,Passive,Website
6209,46565,20221009,918,1,7,Passive,Price
6210,34015,20230706,1305,7,6,Detractor,Delivery
6211,23202,20241128,625,6,5,Detractor,Support
6212,41587,20250715,1785,7,7,Passive,Store experience
6213,22770,20220730,1921,11,7,Passive,Price
6214,31640,20240425,454,6,8,Passive,Store experience
6215,50486,20240310,1731,7,7,Passive,Price
6216,59660,20250727,1016,11,3,Detractor,Website
6217,59179,20240328,31,6,8,Passive,Delivery
6218,44124,20230129,767,5,10,Promoter,Website
6219,35514,20230801,1943,5,8,Passive,Price
6220,58996,20250808,1369,9,4,Detractor,Product quality
6221,23940,20230228,1372,12,4,Detractor,Store experience
